Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
1565	7699	CYP2D6	ZNF140	-0.00473270956665278	0.951304304901505	1
1565	7351	CYP2D6	UCP2	0.00094322866618814	0.990289210831351	1
1565	3604	CYP2D6	TNFRSF9	-0.108604739726708	0.159859536802546	1
1565	55145	CYP2D6	THAP1	-0.245520676880398	0.00129324887519289	1
1565	50840	CYP2D6	TAS2R14	0.423826943477474	9.36591430655335e-09	0.000168127527716939
1565	9899	CYP2D6	SV2B	-0.0119182814562517	0.877772786485049	1
1565	6717	CYP2D6	SRI	-0.212811018790571	0.00547107528481948	1
1565	6710	CYP2D6	SPTB	0.0951656325666877	0.218410110838903	1
1565	6594	CYP2D6	SMARCA1	-0.105319191271455	0.172951475594797	1
1565	6500	CYP2D6	SKP1	-0.203727061432491	0.0078905544280087	1
1565	9169	CYP2D6	SCAF11	-0.0484008969501829	0.53203130056699	1
1565	6419	CYP2D6	SETMAR	0.0163315473273998	0.833083558723256	1
1565	6400	CYP2D6	SEL1L	-0.112393781208889	0.14569996917972	1
1565	5504	CYP2D6	PPP1R2	-0.121816881553972	0.114623544753708	1
1565	9842	CYP2D6	PLEKHM1	-0.00472033939241778	0.951431427727602	1
1565	11165	CYP2D6	NUDT3	-0.024433287669508	0.752516852494869	1
1565	23515	CYP2D6	MORC3	0.250159610701293	0.00103713749567721	1
1565	55353	CYP2D6	LAPTM4B	0.0360859385481736	0.641367762789224	1
1565	115361	CYP2D6	GBP4	-0.0310205335888652	0.688883741661643	1
1565	51303	CYP2D6	FKBP11	0.122675932650242	0.112069728130175	1
1565	79956	CYP2D6	ERMP1	-0.0356295778372487	0.645593064492314	1
1565	2038	CYP2D6	EPB42	-0.000519644540236852	0.994650030536758	1
1565	8721	CYP2D6	EDF1	-0.0558470675488644	0.470794650247476	1
1565	1737	CYP2D6	DLAT	-0.162603123502133	0.0346667142490383	1
1565	203522	CYP2D6	DDX26B	0.373064643591683	5.87193691180374e-07	0.0101185216864202
1565	23208	CYP2D6	SYT11	-0.208563041312904	0.00650477381235173	1
1565	6672	CYP2D6	SP100	-0.235296022267148	0.00207347769413776	1
1565	10580	CYP2D6	SORBS1	-0.0363292504516935	0.639119698553591	1
1565	29887	CYP2D6	SNX10	-0.0860694683578982	0.265852335605888	1
1565	9294	CYP2D6	S1PR2	0.332801446889698	9.8248080102176e-06	0.162679171033183
1565	6125	CYP2D6	RPL5	0.0935483851709456	0.226371754656489	1
1565	5906	CYP2D6	RAP1A	-0.266305319952075	0.000465800137789877	1
1565	79912	CYP2D6	PYROXD1	-0.140297341637047	0.0688598418576188	1
1565	5352	CYP2D6	PLOD2	-0.2040438812098	0.00779232943904045	1
1565	26211	CYP2D6	OR2F1	0.137042916660902	0.0756129972191671	1
1565	9542	CYP2D6	NRG2	0.10860105054751	0.15987380845272	1
1565	8202	CYP2D6	NCOA3	0.138928741639626	0.0716374047313794	1
1565	3688	CYP2D6	ITGB1	-0.122295291217789	0.113195770570374	1
1565	3127	CYP2D6	HLA-DRB5	-0.103690269822498	0.179729482379746	1
1565	3122	CYP2D6	HLA-DRA	-0.134122147421725	0.0821207834793464	1
1565	8968	CYP2D6	HIST1H3F	-0.0470123781617308	0.543876943418779	1
1565	55830	CYP2D6	GLT8D1	-0.175188012398278	0.0227153019043076	1
1565	11010	CYP2D6	GLIPR1	-0.1567550027746	0.0418216211896135	1
1565	2677	CYP2D6	GGCX	-0.117869718622758	0.126945274016381	1
1565	23157	CYP2D6	SEPT6	0.282492719543828	0.000198251530421848	1
1565	8061	CYP2D6	FOSL1	-0.0779692253522198	0.313640725127299	1
1565	5600	CYP2D6	MAPK11	0.382709805146484	2.81898379659339e-07	0.00489713865144204
1565	6426	CYP2D6	SRSF1	0.238381363042918	0.00180190329453759	1
1565	3574	CYP2D6	IL7	-0.1700421608515	0.0270868515720128	1
1565	7474	CYP2D6	WNT5A	-0.0375997516245416	0.627434670096792	1
1565	10231	CYP2D6	RCAN2	-0.0981738822714871	0.204135110058651	1
1565	5532	CYP2D6	PPP3CB	0.0426765386562065	0.581682654962399	1
1565	23236	CYP2D6	PLCB1	0.0861222834954336	0.265558006832941	1
1565	5146	CYP2D6	PDE6C	0.174843923005691	0.0229873772146014	1
1565	6259	CYP2D6	RYK	-0.143867198740957	0.0620255935592562	1
1565	1827	CYP2D6	RCAN1	-0.160131580855903	0.0375530236042228	1
1565	56341	CYP2D6	PRMT8	0.0134011711428355	0.862706443999018	1
1565	5530	CYP2D6	PPP3CA	-0.0127151334794472	0.869670861317151	1
1565	5149	CYP2D6	PDE6H	0.014533920357285	0.851230523881317	1
1565	84901	CYP2D6	NFATC2IP	0.40917344631476	3.32279963767376e-08	0.000589996303665354
1565	4772	CYP2D6	NFATC1	0.117127389332442	0.129372691773355	1
1565	2535	CYP2D6	FZD2	0.0335948878717138	0.664568291523656	1
1559	6640	CYP2C9	SNTA1	-0.0902015670104346	0.243494531948034	1
1559	10611	CYP2C9	PDLIM5	-0.0909135720612049	0.239778358174637	1
1559	25796	CYP2C9	PGLS	-0.118466224150022	0.125020278688523	1
1559	8325	CYP2C9	FZD8	0.0593289292724982	0.443541160463472	1
1559	54577	CYP2C9	UGT1A7	-0.0482142918604507	0.533615689418898	1
1559	10926	CYP2C9	DBF4	-0.0252838500668194	0.744195289710402	1
1559	9659	CYP2C9	PDE4DIP	-0.0349213317430039	0.652172959001554	1
1559	3991	CYP2C9	LIPE	0.134090002053348	0.0821948346723689	1
1559	3665	CYP2C9	IRF7	0.0111629108739851	0.885464698443052	1
1559	8930	CYP2C9	MBD4	0.180057892094783	0.0191519893409591	1
1559	5530	CYP2C9	PPP3CA	-0.0138627171887152	0.858026897099465	1
1559	10813	CYP2C9	UTP14A	-0.041012802109486	0.596505636379384	1
1559	6144	CYP2C9	RPL21	0.0873176389212831	0.258955953218106	1
1559	7021	CYP2C9	TFAP2B	-0.0271870043138092	0.725683737722405	1
1559	55974	CYP2C9	SLC50A1	0.173094457271086	0.0244144960095835	1
1559	8547	CYP2C9	FCN3	-0.0732476512918442	0.343932172825039	1
1559	6738	CYP2C9	TROVE2	-0.178831956134329	0.0200000601592757	1
1559	7082	CYP2C9	TJP1	-0.0380952566166007	0.622902191592149	1
1559	3565	CYP2C9	IL4	-0.0382650128657257	0.62135263806214	1
1559	9466	CYP2C9	IL27RA	0.0218833988030645	0.77763172424664	1
1559	3428	CYP2C9	IFI16	0.0242324616344803	0.754485861299062	1
1559	7784	CYP2C9	ZP3	-0.0999827344317806	0.195882317482718	1
1559	5588	CYP2C9	PRKCQ	0.12584355975408	0.103035471930325	1
1559	3769	CYP2C9	KCNJ13	-0.05033039598387	0.515788360443864	1
1559	64344	CYP2C9	HIF3A	0.146531154994889	0.0572965731064864	1
1559	2262	CYP2C9	GPC5	-0.0302829280805375	0.695911105886627	1
1559	6173	CYP2C9	RPL36A	0.0895423776392731	0.246970626304967	1
1559	2323	CYP2C9	FLT3LG	-0.0469747297110001	0.544199928575295	1
1559	1960	CYP2C9	EGR3	0.0175933279825686	0.820397782371129	1
1559	25888	CYP2C9	ZNF473	-0.0299284788177567	0.699297310438668	1
1559	55236	CYP2C9	UBA6	0.0653519497888134	0.39857278947509	1
1559	3431	CYP2C9	SP110	0.0930850306430988	0.228690182961768	1
1559	91404	CYP2C9	SESTD1	0.208849102957269	0.00643005349100164	1
1559	374819	CYP2C9	LRRC37A3	-0.110367329308751	0.15314956112347	1
1559	404672	CYP2C9	GTF2H5	0.043082451040327	0.578092262632451	1
1559	23576	CYP2C9	DDAH1	-0.196511391894546	0.0104459575684931	1
1559	7168	CYP2C9	TPM1	0.0816982788142503	0.290985810516813	1
1559	55171	CYP2C9	TBCCD1	0.00299763787827214	0.969145393006254	1
1559	6303	CYP2C9	SAT1	0.0730765294646917	0.345063674705531	1
1559	55922	CYP2C9	NKRF	-0.0365254306459084	0.637309492829029	1
1559	7994	CYP2C9	KAT6A	0.037312865519608	0.630065268681286	1
1559	83737	CYP2C9	ITCH	0.170595391306789	0.0265847041490041	1
1559	26298	CYP2C9	EHF	0.2424750817601	0.00149156755154155	1
1559	7337	CYP2C9	UBE3A	0.0154615662367567	0.841855598249209	1
1559	9321	CYP2C9	TRIP11	0.0818464369727506	0.29010883244039	1
1559	8805	CYP2C9	TRIM24	-0.111329445455328	0.149577623939462	1
1559	8577	CYP2C9	TMEFF1	0.0577455187847284	0.455822751965933	1
1559	7088	CYP2C9	TLE1	-0.0591036310612149	0.445277150349553	1
1559	64108	CYP2C9	RTP4	0.0481010011990581	0.534578746250287	1
1559	11224	CYP2C9	RPL35	0.156287108829375	0.0424440508974766	1
1559	5914	CYP2C9	RARA	0.00126945063248178	0.986930928625806	1
1559	4247	CYP2C9	MGAT2	0.1605774539571	0.0370178307252268	1
1559	9794	CYP2C9	MAML1	0.027613038707697	0.721561025709429	1
1559	2597	CYP2C9	GAPDH	-0.0715611508247085	0.355186199828796	1
1559	27315	CYP2C9	PGAP2	-0.0583147841405392	0.451385605423802	1
1559	7699	CYP2C9	ZNF140	0.0735076882430591	0.342217240711529	1
1559	7351	CYP2C9	UCP2	0.178596794048381	0.0201664003999864	1
1559	3604	CYP2C9	TNFRSF9	0.0476073935786412	0.538784903594328	1
1559	55145	CYP2C9	THAP1	0.116756746168433	0.130597990065695	1
1559	50840	CYP2C9	TAS2R14	0.00903000263210532	0.907239509974019	1
1559	9899	CYP2C9	SV2B	-0.0637405700791779	0.410328775024962	1
1559	6717	CYP2C9	SRI	0.0194154383704555	0.802161219323148	1
1559	6710	CYP2C9	SPTB	0.0182868829602792	0.813444429488696	1
1559	6594	CYP2C9	SMARCA1	-0.109949574985696	0.154720378576449	1
1559	6500	CYP2C9	SKP1	0.0483857945803743	0.532159440843326	1
1559	9169	CYP2C9	SCAF11	0.164898040915475	0.0321570238421929	1
1559	6419	CYP2C9	SETMAR	0.141686063018166	0.0661317182376994	1
1559	6400	CYP2C9	SEL1L	0.0754191795723375	0.329777816353825	1
1559	5504	CYP2C9	PPP1R2	0.0220525884619663	0.775957834826865	1
1559	9842	CYP2C9	PLEKHM1	0.0330448356587761	0.669735441679413	1
1559	11165	CYP2C9	NUDT3	-0.0241923754798175	0.754879077845414	1
1559	23515	CYP2C9	MORC3	0.203453588988101	0.00797622238372769	1
1559	55353	CYP2C9	LAPTM4B	-0.0307123675286401	0.691816528724863	1
1559	115361	CYP2C9	GBP4	0.0109888063872899	0.88723914293477	1
1559	51303	CYP2C9	FKBP11	-0.000777547860607959	0.991994875885992	1
1559	79956	CYP2C9	ERMP1	0.129232902749058	0.0940149532253912	1
1559	2038	CYP2C9	EPB42	0.0259597763732195	0.737603285946276	1
1559	8721	CYP2C9	EDF1	-0.0186414465974188	0.809895275848874	1
1559	1737	CYP2C9	DLAT	-0.100011784888236	0.195751783222854	1
1559	203522	CYP2C9	DDX26B	0.11845763432845	0.125047838122916	1
1559	23208	CYP2C9	SYT11	-0.0438939489044262	0.570945508905545	1
1559	6672	CYP2C9	SP100	0.124076876206965	0.108000610207235	1
1559	10580	CYP2C9	SORBS1	-0.0327718620774086	0.672305517263678	1
1559	29887	CYP2C9	SNX10	-0.0621629483432603	0.422033940451418	1
1559	9294	CYP2C9	S1PR2	0.0598281834717186	0.439707942660364	1
1559	6125	CYP2C9	RPL5	0.194692126272076	0.0111956055407875	1
1559	5906	CYP2C9	RAP1A	0.0798483723616013	0.302084471866703	1
1559	79912	CYP2C9	PYROXD1	0.0591003504494431	0.445302456760421	1
1559	5352	CYP2C9	PLOD2	-0.0371594355393724	0.631474056012205	1
1559	26211	CYP2C9	OR2F1	0.124322305073388	0.107299831601352	1
1559	9542	CYP2C9	NRG2	-0.0381067425533463	0.622797294391618	1
1559	8202	CYP2C9	NCOA3	0.111839250434151	0.147710644392766	1
1559	3688	CYP2C9	ITGB1	0.126328713856772	0.101703948260544	1
1559	3127	CYP2C9	HLA-DRB5	0.126302319706782	0.101776037054364	1
1559	3122	CYP2C9	HLA-DRA	0.14752758478559	0.0556058847931564	1
1559	8968	CYP2C9	HIST1H3F	-0.0263702433616226	0.733609465513896	1
1559	55830	CYP2C9	GLT8D1	-0.0203026010881797	0.793319920399868	1
1559	11010	CYP2C9	GLIPR1	0.0118630399769146	0.878334930080504	1
1559	2677	CYP2C9	GGCX	-0.0132698010117821	0.864039266962245	1
1559	23157	CYP2C9	SEPT6	0.0743699604444362	0.336569458066619	1
1559	8883	CYP2C9	NAE1	-0.037345721158966	0.629763762657142	1
1559	6891	CYP2C9	TAP2	-0.0475828571987371	0.538994412563363	1
1559	6648	CYP2C9	SOD2	-0.0226021048066286	0.770528305097676	1
1559	6608	CYP2C9	SMO	-0.0748090419303941	0.33371648936065	1
1559	29843	CYP2C9	SENP1	0.0534490317600212	0.490084727786405	1
1559	5985	CYP2C9	RFC5	0.0187205940518538	0.809103542050149	1
1559	5891	CYP2C9	MOK	-0.0685435375374645	0.375889870039201	1
1559	5883	CYP2C9	RAD9A	0.0240605889310302	0.756172253003691	1
1559	5792	CYP2C9	PTPRF	-0.192225377300429	0.0122874947349035	1
1559	5789	CYP2C9	PTPRD	0.0320566766414086	0.679057020290843	1
1559	5774	CYP2C9	PTPN3	0.0759102967701512	0.326629229836766	1
1559	5189	CYP2C9	PEX1	-0.0352241419171825	0.649356407022038	1
1559	5139	CYP2C9	PDE3A	0.0436317715640588	0.573249907197534	1
1559	80216	CYP2C9	ALPK1	0.0836258777206764	0.279713740928651	1
1559	3798	CYP2C9	KIF5A	0.0345196275091453	0.655916955995274	1
1559	80820	CYP2C9	EEPD1	-0.055394302652213	0.474404632905066	1
1559	9132	CYP2C9	KCNQ4	-0.14242725285091	0.0647121774738842	1
1559	3611	CYP2C9	ILK	0.0970036181572511	0.209606234379556	1
1559	3257	CYP2C9	HPS1	0.0516611834074912	0.504735980067855	1
1559	51191	CYP2C9	HERC5	0.024797840856489	0.748946655175247	1
1559	3054	CYP2C9	HCFC1	-0.0669277776481421	0.387272842358951	1
1559	57531	CYP2C9	HACE1	0.017485554745328	0.821479552839385	1
1559	51512	CYP2C9	GTSE1	-0.0253945370810035	0.743114522087914	1
1559	2547	CYP2C9	XRCC6	0.0708201593856588	0.360202835641896	1
1559	79654	CYP2C9	HECTD3	-0.0443721338369049	0.566753811680033	1
1559	144699	CYP2C9	FBXL14	-0.094267958954282	0.222804342274498	1
1559	2188	CYP2C9	FANCF	-0.129412716274846	0.0935545056119474	1
1559	1902	CYP2C9	LPAR1	0.161711611984493	0.0356854076209857	1
1559	8061	CYP2C9	FOSL1	0.0142497177093153	0.854106956166473	1
1559	5600	CYP2C9	MAPK11	-0.0479726453887462	0.53567091745584	1
1559	6426	CYP2C9	SRSF1	-0.119340385914088	0.122240093708767	1
1559	3574	CYP2C9	IL7	0.108889065173083	0.158762489019999	1
1559	7474	CYP2C9	WNT5A	0.162528112745086	0.0347514669230382	1
1559	10231	CYP2C9	RCAN2	0.0357008370189761	0.64493254619383	1
1559	5532	CYP2C9	PPP3CB	0.122864787395308	0.111514302738842	1
1559	23236	CYP2C9	PLCB1	0.000371878786585624	0.9961713301963	1
1559	5146	CYP2C9	PDE6C	0.081779811069801	0.290502986244259	1
1559	6259	CYP2C9	RYK	0.0903685334727569	0.242619503812062	1
1559	1827	CYP2C9	RCAN1	-0.109308757829305	0.157153470831485	1
1559	56341	CYP2C9	PRMT8	0.00703332977531505	0.927686621045281	1
1559	5149	CYP2C9	PDE6H	-0.0418610135228559	0.588927222366804	1
1559	84901	CYP2C9	NFATC2IP	0.075062510635445	0.332076614501549	1
1559	4772	CYP2C9	NFATC1	0.034891267573364	0.652452866515593	1
1559	2535	CYP2C9	FZD2	0.0373041527075726	0.630145233706294	1
1544	6640	CYP1A2	SNTA1	0.0488618579341934	0.528127614308961	1
1544	10611	CYP1A2	PDLIM5	0.00691318869384102	0.928918583191666	1
1544	25796	CYP1A2	PGLS	-0.0513937335875298	0.506947211649628	1
1544	8325	CYP1A2	FZD8	0.0632238138115172	0.41414162971664	1
1544	1555	CYP1A2	CYP2B6	-0.0157587457896159	0.838856884622192	1
1544	54577	CYP1A2	UGT1A7	-0.0296103528738164	0.702341560620889	1
1544	10926	CYP1A2	DBF4	-0.0481723372829119	0.533972233932244	1
1544	9659	CYP1A2	PDE4DIP	0.0931235678258808	0.22849672298676	1
1544	3991	CYP1A2	LIPE	-0.0170587581582648	0.825766796088481	1
1544	3665	CYP1A2	IRF7	0.118101991907259	0.126193000132931	1
1544	8930	CYP1A2	MBD4	0.0175611664167231	0.820720567728857	1
1544	10813	CYP1A2	UTP14A	-0.00893974076778221	0.908162633658545	1
1544	6144	CYP1A2	RPL21	-0.0510736963781774	0.509599841942638	1
1544	7021	CYP1A2	TFAP2B	-0.0358589773549018	0.643467697913628	1
1544	55974	CYP1A2	SLC50A1	0.0156450786611407	0.840003580384965	1
1544	8547	CYP1A2	FCN3	-0.0609128176422153	0.431445506354586	1
1544	6738	CYP1A2	TROVE2	0.000134128040774326	0.998619083160944	1
1544	7082	CYP1A2	TJP1	0.120283113406832	0.119295763945902	1
1544	3565	CYP1A2	IL4	0.0620617494902275	0.422791346911918	1
1544	9466	CYP1A2	IL27RA	0.0677250096356601	0.381630562762101	1
1544	3428	CYP1A2	IFI16	-0.0263700032357157	0.733611799850144	1
1544	7784	CYP1A2	ZP3	-0.0857412833332804	0.267686236536602	1
1544	5588	CYP1A2	PRKCQ	0.00404573135585641	0.958365845334897	1
1544	3769	CYP1A2	KCNJ13	-0.037357159816276	0.62965880798429	1
1544	64344	CYP1A2	HIF3A	0.080994515795141	0.295175635637788	1
1544	2262	CYP1A2	GPC5	-0.0165540573684564	0.830843242580909	1
1544	6173	CYP1A2	RPL36A	-0.0559254566684344	0.470171167985044	1
1544	2323	CYP1A2	FLT3LG	0.0866098144360346	0.262851589976293	1
1544	1960	CYP1A2	EGR3	-0.0242767586767602	0.754051412296405	1
1544	25888	CYP1A2	ZNF473	-0.0603033989051813	0.436076859660575	1
1544	55236	CYP1A2	UBA6	-0.0634615474590889	0.41238495287821	1
1544	3431	CYP1A2	SP110	0.136095914335002	0.077675691608157	1
1544	91404	CYP1A2	SESTD1	0.0244170978316073	0.752675527631191	1
1544	374819	CYP1A2	LRRC37A3	-0.0403801726153736	0.602186402414183	1
1544	404672	CYP1A2	GTF2H5	-0.0884975997614138	0.252550325511088	1
1544	23576	CYP1A2	DDAH1	0.160867323952996	0.0366733561067211	1
1544	7168	CYP1A2	TPM1	-0.0291902955518171	0.706368478572182	1
1544	55171	CYP1A2	TBCCD1	-0.0143432377072321	0.853160220473781	1
1544	6303	CYP1A2	SAT1	-0.0504830940167328	0.514513891647279	1
1544	55922	CYP1A2	NKRF	-0.105325215143492	0.172926766486629	1
1544	7994	CYP1A2	KAT6A	0.0391769919329064	0.613056587241172	1
1544	83737	CYP1A2	ITCH	-0.0631606691724404	0.414608958511376	1
1544	26298	CYP1A2	EHF	-0.0308885579771225	0.690139176821952	1
1544	7337	CYP1A2	UBE3A	-0.0378922428486472	0.624757498270546	1
1544	9321	CYP1A2	TRIP11	-0.0173267119960974	0.823074544850709	1
1544	8805	CYP1A2	TRIM24	-0.00909587001542436	0.906565951146176	1
1544	8577	CYP1A2	TMEFF1	-0.0387080228300538	0.617316638760395	1
1544	7088	CYP1A2	TLE1	0.112547604911344	0.145145915021388	1
1544	64108	CYP1A2	RTP4	0.0679888498065564	0.379774341300675	1
1544	11224	CYP1A2	RPL35	-0.0359277504510614	0.642831082893022	1
1544	5914	CYP1A2	RARA	0.00334553316398396	0.965566605311778	1
1544	4247	CYP1A2	MGAT2	-0.0479014498251732	0.536277195765712	1
1544	9794	CYP1A2	MAML1	-0.00641852022882758	0.933992806767017	1
1544	2597	CYP1A2	GAPDH	-0.101397524202446	0.189598338025404	1
1544	27315	CYP1A2	PGAP2	0.0334122562549599	0.666282183522434	1
1544	7699	CYP1A2	ZNF140	-0.00965427434733494	0.90085843991859	1
1544	7351	CYP1A2	UCP2	0.0446777440342788	0.564082560038173	1
1544	3604	CYP1A2	TNFRSF9	-0.0225544785822042	0.77099844230047	1
1544	55145	CYP1A2	THAP1	-0.0358918890049723	0.643163010764652	1
1544	50840	CYP1A2	TAS2R14	0.0880413995234593	0.255013791053657	1
1544	9899	CYP1A2	SV2B	-0.0023677750253253	0.975626289882666	1
1544	6717	CYP1A2	SRI	-0.00924561919098453	0.905034866957802	1
1544	6710	CYP1A2	SPTB	-0.0119530342591408	0.877419169277132	1
1544	6594	CYP1A2	SMARCA1	0.0107168893758843	0.89001159434889	1
1544	6500	CYP1A2	SKP1	-0.051811146504439	0.503498317793306	1
1544	9169	CYP1A2	SCAF11	0.0202973641227499	0.793372035065377	1
1544	6419	CYP1A2	SETMAR	-0.0458544682812535	0.553853638822707	1
1544	6400	CYP1A2	SEL1L	-0.0328244166163759	0.671810414417629	1
1544	5504	CYP1A2	PPP1R2	-0.0679643569778304	0.379946426190183	1
1544	9842	CYP1A2	PLEKHM1	-0.00722204285255736	0.925751849302329	1
1544	11165	CYP1A2	NUDT3	0.106905922329143	0.166532937513329	1
1544	23515	CYP1A2	MORC3	-0.0499452470452999	0.519010137502702	1
1544	55353	CYP1A2	LAPTM4B	-0.0257036491200894	0.740098959164173	1
1544	115361	CYP1A2	GBP4	-0.00196272149164765	0.979794908045438	1
1544	51303	CYP1A2	FKBP11	0.00143448172310218	0.985232104739873	1
1544	79956	CYP1A2	ERMP1	-0.0260705829877718	0.73652444676562	1
1544	2038	CYP1A2	EPB42	-0.0342197954551193	0.658717076102519	1
1544	8721	CYP1A2	EDF1	0.0491725846266443	0.525504384464502	1
1544	1737	CYP1A2	DLAT	-0.121870475449285	0.114462903123289	1
1544	203522	CYP1A2	DDX26B	0.0443263654313151	0.56715437712612	1
1544	23208	CYP1A2	SYT11	-0.0569385820779764	0.462153892113212	1
1544	6672	CYP1A2	SP100	0.129436697592715	0.0934932324913653	1
1544	10580	CYP1A2	SORBS1	0.0974752855743756	0.207388608608903	1
1544	29887	CYP1A2	SNX10	-0.00114385384281201	0.988223857050148	1
1544	9294	CYP1A2	S1PR2	0.0435594815305923	0.573886065776601	1
1544	6125	CYP1A2	RPL5	-0.0117510165983551	0.879475079119685	1
1544	5906	CYP1A2	RAP1A	0.0121254032438413	0.875665637574111	1
1544	79912	CYP1A2	PYROXD1	-0.0606254833018284	0.433625609543091	1
1544	5352	CYP1A2	PLOD2	-0.102127234251286	0.186415372555202	1
1544	26211	CYP1A2	OR2F1	0.140750983708781	0.0679587661079542	1
1544	9542	CYP1A2	NRG2	-0.0206874402595963	0.789492784278434	1
1544	8202	CYP1A2	NCOA3	-0.0193039310995797	0.80327428314717	1
1544	3688	CYP1A2	ITGB1	-0.0789016426685417	0.307871046124526	1
1544	3127	CYP1A2	HLA-DRB5	-0.0385682964988467	0.618588373647131	1
1544	3122	CYP1A2	HLA-DRA	-0.0184764196307099	0.811546705381511	1
1544	8968	CYP1A2	HIST1H3F	-0.0242869598933993	0.753951373458993	1
1544	55830	CYP1A2	GLT8D1	-0.00560195441719502	0.942374718627589	1
1544	11010	CYP1A2	GLIPR1	-0.0284135953164599	0.713835810171175	1
1544	2677	CYP1A2	GGCX	-0.0150874144100869	0.845634236505101	1
1544	23157	CYP1A2	SEPT6	0.0682998937541794	0.377593101349041	1
1544	8061	CYP1A2	FOSL1	-0.0377960710793523	0.625637219265148	1
1544	5600	CYP1A2	MAPK11	0.104614691682935	0.175859311842716	1
1544	6426	CYP1A2	SRSF1	0.00783219410173962	0.919499337694457	1
1544	3574	CYP1A2	IL7	0.0635623914142041	0.41164111447768	1
1544	7474	CYP1A2	WNT5A	-0.0325878334502149	0.674040312876769	1
1544	10231	CYP1A2	RCAN2	-0.0475627749200892	0.539165919371521	1
1544	5532	CYP1A2	PPP3CB	-0.00375114187194326	0.961394994149924	1
1544	23236	CYP1A2	PLCB1	-0.0367928895986798	0.634845031694455	1
1544	5146	CYP1A2	PDE6C	0.0439822030753031	0.570170786491386	1
1544	6259	CYP1A2	RYK	-0.0344043300924014	0.656993149938325	1
1544	1827	CYP1A2	RCAN1	-0.0548606269544348	0.478679009664922	1
1544	56341	CYP1A2	PRMT8	0.00668855232175713	0.93122252166684	1
1544	5530	CYP1A2	PPP3CA	0.00878556438341567	0.909739705821122	1
1544	5149	CYP1A2	PDE6H	-0.0510203312440716	0.510042858556548	1
1544	84901	CYP1A2	NFATC2IP	0.155226426537481	0.043883849396903	1
1544	4772	CYP1A2	NFATC1	-0.0194524364185602	0.801791993150239	1
1544	2535	CYP1A2	FZD2	0.0326164066366278	0.673770847057402	1
1551	6640	CYP3A7	SNTA1	-0.0595009003726315	0.442218654400231	1
1551	10611	CYP3A7	PDLIM5	-0.0291041989203564	0.707194863057344	1
1551	25796	CYP3A7	PGLS	-0.082233246012802	0.287827548816545	1
1551	8325	CYP3A7	FZD8	-0.0277729674051494	0.720015463898541	1
1551	54577	CYP3A7	UGT1A7	-0.00116109544260305	0.988046365316946	1
1551	10926	CYP3A7	DBF4	-0.0592119613719567	0.444441954354283	1
1551	9659	CYP3A7	PDE4DIP	-0.0992283955304334	0.199293999745106	1
1551	3991	CYP3A7	LIPE	-0.0909913273526799	0.239374942296765	1
1551	3665	CYP3A7	IRF7	-0.0735826141145442	0.341724115436297	1
1551	8930	CYP3A7	MBD4	0.0323998194025443	0.675814453619161	1
1551	5530	CYP3A7	PPP3CA	-0.0685024123263397	0.376177032255052	1
1551	10813	CYP3A7	UTP14A	-0.108462058740617	0.160412196400304	1
1551	6144	CYP3A7	RPL21	0.012922465643975	0.867565014849223	1
1551	7021	CYP3A7	TFAP2B	-0.00312388230905579	0.967846645636426	1
1551	55974	CYP3A7	SLC50A1	0.0379899103412141	0.623864637296601	1
1551	8547	CYP3A7	FCN3	0.172166503399325	0.0252018909017317	1
1551	6738	CYP3A7	TROVE2	-0.0168524972164174	0.827840576994193	1
1551	7082	CYP3A7	TJP1	0.00149631300686703	0.984595632491559	1
1551	3565	CYP3A7	IL4	0.158540957696998	0.0395157449176253	1
1551	9466	CYP3A7	IL27RA	-0.00804225586163204	0.917347855637097	1
1551	3428	CYP3A7	IFI16	-0.00393287369046521	0.959526248681291	1
1551	7784	CYP3A7	ZP3	-0.0774829106001672	0.316677776201369	1
1551	5588	CYP3A7	PRKCQ	-0.134753632972577	0.0806769130224173	1
1551	3769	CYP3A7	KCNJ13	-0.0204386954721092	0.791965924393331	1
1551	64344	CYP3A7	HIF3A	-0.0734120114737801	0.342847593517723	1
1551	2262	CYP3A7	GPC5	-0.0139181922014372	0.857464773497534	1
1551	6173	CYP3A7	RPL36A	-0.0874526982623952	0.258217157573392	1
1551	2323	CYP3A7	FLT3LG	0.0146911698736379	0.849639831918707	1
1551	1960	CYP3A7	EGR3	-0.0157626063261879	0.838817944727995	1
1551	25888	CYP3A7	ZNF473	-0.046943332634023	0.54446935559218	1
1551	55236	CYP3A7	UBA6	0.0520542274217015	0.501495522169398	1
1551	3431	CYP3A7	SP110	-0.0384018532326742	0.620104754125894	1
1551	91404	CYP3A7	SESTD1	0.130243117897844	0.0914513106400454	1
1551	374819	CYP3A7	LRRC37A3	-0.0293908318314865	0.704444994767022	1
1551	404672	CYP3A7	GTF2H5	0.0118272267189228	0.878699402380089	1
1551	23576	CYP3A7	DDAH1	-0.0576016578173146	0.456947915188101	1
1551	7168	CYP3A7	TPM1	-0.00867030554267862	0.910918920565495	1
1551	55171	CYP3A7	TBCCD1	0.0502681678907713	0.516308202040683	1
1551	6303	CYP3A7	SAT1	0.124852236748755	0.105798882084222	1
