Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
5156	64108	PDGFRA	RTP4	-0.0996101229826973	0.0240562215743519	1
5156	11224	PDGFRA	RPL35	-0.20459683900966	2.97952674675094e-06	0.0446362901930758
5156	5914	PDGFRA	RARA	0.0141159314190782	0.749760780299157	1
5156	7699	PDGFRA	ZNF140	-0.145685312774676	0.000935218724073357	1
5156	7351	PDGFRA	UCP2	-0.0838731109308211	0.057643893001924	1
5156	3604	PDGFRA	TNFRSF9	0.0919270368781509	0.0373944175497698	1
5156	55145	PDGFRA	THAP1	0.0204506560566523	0.643998411101663	1
5156	50840	PDGFRA	TAS2R14	-0.128650358639325	0.0035127216341572	1
5156	9899	PDGFRA	SV2B	0.0789340521318388	0.0740597975062239	1
5156	6717	PDGFRA	SRI	-0.079770176469632	0.0710394626211572	1
5156	6710	PDGFRA	SPTB	-0.0128896320026606	0.770864943185684	1
5156	6594	PDGFRA	SMARCA1	-0.0242045309697399	0.584403862489319	1
5156	6500	PDGFRA	SKP1	-0.0514140439618742	0.245060517564923	1
5156	9169	PDGFRA	SCAF11	0.18247555806813	3.21245336425619e-05	0.459348706554992
5156	6419	PDGFRA	SETMAR	-0.120309339222247	0.00636779957201879	1
5156	6400	PDGFRA	SEL1L	0.379486016239676	5.11946393119414e-19	9.290291195938e-15
5156	5504	PDGFRA	PPP1R2	0.0235760835065194	0.594201084559187	1
5156	9842	PDGFRA	PLEKHM1	-0.00616764415774323	0.889169918713794	1
5156	23208	PDGFRA	SYT11	0.332241991003751	1.098136242513e-14	1.92360525601002e-10
5156	6672	PDGFRA	SP100	0.0421932881439223	0.340209910931468	1
5156	10580	PDGFRA	SORBS1	0.268746489342732	6.15950812334883e-10	1.01342387153458e-05
5156	29887	PDGFRA	SNX10	0.0608847475445118	0.168536056697096	1
5156	9294	PDGFRA	S1PR2	0.180587198866437	3.88684407632574e-05	0.553136780501916
5156	6125	PDGFRA	RPL5	-0.134536600243919	0.00226077423893521	1
5156	5906	PDGFRA	RAP1A	0.157009695652375	0.000357416733349054	1
5156	79912	PDGFRA	PYROXD1	-0.13179507996321	0.00278186024977381	1
5156	5352	PDGFRA	PLOD2	0.149028992171695	0.000708867806103157	1
5156	23157	PDGFRA	SEPT6	0.189884193413806	1.49282295018159e-05	0.217223062273385
5156	6426	PDGFRA	SRSF1	-0.125792016373364	0.0043237910902225	1
5156	7474	PDGFRA	WNT5A	0.260137368901335	2.21931452810542e-09	3.61726074935902e-05
5156	10231	PDGFRA	RCAN2	0.100003153176958	0.0235017999382561	1
5156	5532	PDGFRA	PPP3CB	0.212634548576556	1.17382989153802e-06	0.0178457358410526
5156	23236	PDGFRA	PLCB1	0.0879621973597097	0.0464477724216415	1
5156	6259	PDGFRA	RYK	0.0168321748644453	0.703695010200895	1
5156	1827	PDGFRA	RCAN1	0.274617394508137	2.50275348494388e-10	4.14781335059749e-06
5156	56341	PDGFRA	PRMT8	0.0231419317930922	0.601012745405338	1
5156	5530	PDGFRA	PPP3CA	0.0556386244119695	0.20835999815878	1
1436	6640	CSF1R	SNTA1	0.00707686473268502	0.872961053098777	1
1436	10611	CSF1R	PDLIM5	0.0956283774857473	0.0303404806724805	1
1436	25796	CSF1R	PGLS	-0.0404354774626889	0.360725661323305	1
1436	8325	CSF1R	FZD8	-0.109656662121214	0.0129511953787398	1
1436	1444	CSF1R	CSHL1	0.0336124254076568	0.447456470755369	1
1436	1555	CSF1R	CYP2B6	-0.0372783187531419	0.399469738315527	1
1436	54577	CSF1R	UGT1A7	-0.029169161629278	0.509770122251474	1
1436	10926	CSF1R	DBF4	-0.0647469840646047	0.143071952667227	1
1436	9659	CSF1R	PDE4DIP	0.174335657739268	7.20474255314186e-05	1
1436	3991	CSF1R	LIPE	-0.0575289092134743	0.193292592704732	1
1436	3665	CSF1R	IRF7	0.00430085851552626	0.922587315875606	1
1436	8930	CSF1R	MBD4	0.0779991088318253	0.0775601840042759	1
1436	10813	CSF1R	UTP14A	-0.121127181702369	0.00601617101092372	1
1436	6144	CSF1R	RPL21	-0.112088111870969	0.0110675869836401	1
1436	7021	CSF1R	TFAP2B	-0.0668296538320663	0.130621297702746	1
1436	55974	CSF1R	SLC50A1	-0.26558098587078	9.92088838931225e-10	1.62652965142774e-05
1436	8547	CSF1R	FCN3	0.100208844375458	0.0232160775407259	1
1436	6738	CSF1R	TROVE2	-0.2348201182341	7.40712743254015e-08	0.00116780771101428
1436	7082	CSF1R	TJP1	-0.067318160585099	0.127825959435285	1
1436	3565	CSF1R	IL4	-0.0632424324158528	0.152617280304112	1
1436	9466	CSF1R	IL27RA	0.240767410775663	3.36334565435417e-08	0.000534637425216138
1436	3428	CSF1R	IFI16	0.320687116782734	9.83040563254781e-14	1.70360929612054e-09
1436	7784	CSF1R	ZP3	-0.17542625036585	6.47916134158418e-05	0.909739043971835
1436	5588	CSF1R	PRKCQ	0.104031849852091	0.0184272068799405	1
1436	3769	CSF1R	KCNJ13	-0.0420626513884975	0.341708449449834	1
1436	64344	CSF1R	HIF3A	-0.16764929807544	0.000136213780833754	1
1436	2262	CSF1R	GPC5	-0.0774134404976521	0.0798205368872441	1
1436	6173	CSF1R	RPL36A	-0.201646820022736	4.15589325774726e-06	0.0618480034617947
1436	2323	CSF1R	FLT3LG	0.396153902290392	1.00539215478177e-20	1.84489460402455e-16
1436	1960	CSF1R	EGR3	0.205329378610799	2.74115141267084e-06	0.0411090477358246
1436	10659	CSF1R	CELF2	0.173194216245259	8.04583614511359e-05	1
1436	25888	CSF1R	ZNF473	-0.0950732901733597	0.0313195599078622	1
1436	55236	CSF1R	UBA6	0.111505936650227	0.0114950134993763	1
1436	3431	CSF1R	SP110	0.271068564448545	4.32483251437409e-10	7.1342437157115e-06
1436	91404	CSF1R	SESTD1	-0.0798117955996689	0.0708917920033708	1
1436	374819	CSF1R	LRRC37A3	-0.0313887597175849	0.478088465579291	1
1436	404672	CSF1R	GTF2H5	-0.177865282526559	5.09819519127485e-05	0.72042596247905
1436	23576	CSF1R	DDAH1	-0.0474368329472538	0.283538805153952	1
1436	10217	CSF1R	CTDSPL	0.0888450399148157	0.0442867866252642	1
1436	7168	CSF1R	TPM1	0.0776089812142969	0.0790599959543343	1
1436	55171	CSF1R	TBCCD1	-0.0637397043799833	0.149410398003969	1
1436	6303	CSF1R	SAT1	-0.0378633452592036	0.392107924622304	1
1436	55922	CSF1R	NKRF	-0.0999274314665318	0.0236077473972653	1
1436	7994	CSF1R	KAT6A	0.00752137693136266	0.865055519673201	1
1436	83737	CSF1R	ITCH	0.0603993319849134	0.171962492930552	1
1436	26298	CSF1R	EHF	0.0206387341274137	0.640953224127939	1
1436	2833	CSF1R	CXCR3	0.290490567324634	1.96477417465301e-11	3.31044800687286e-07
1436	7337	CSF1R	UBE3A	-0.0914294092706768	0.0384414210882234	1
1436	9321	CSF1R	TRIP11	0.00181400089079965	0.967307034673411	1
1436	8805	CSF1R	TRIM24	-0.152257339258594	0.000539501746923786	1
1436	8577	CSF1R	TMEFF1	-0.0645490871571507	0.14430072787149	1
1436	7088	CSF1R	TLE1	-0.0732071349759598	0.0976644293075035	1
1436	64108	CSF1R	RTP4	0.101368033856229	0.0216614503127287	1
1436	11224	CSF1R	RPL35	-0.0987755762734456	0.0252710653772811	1
1436	5914	CSF1R	RARA	0.0999549187249492	0.0235692404031811	1
1436	4247	CSF1R	MGAT2	0.0621988879755514	0.159516465272751	1
1436	9794	CSF1R	MAML1	0.0133210778250244	0.763419716928976	1
1436	2597	CSF1R	GAPDH	-0.0553896349903929	0.210406283652279	1
1436	27315	CSF1R	PGAP2	-0.328072501512713	2.44812444403091e-14	4.27124271750074e-10
1436	7852	CSF1R	CXCR4	0.329065827196056	2.02473338254935e-14	3.53599437928418e-10
1436	1523	CSF1R	CUX1	0.105677684488328	0.0166468397316499	1
1436	1508	CSF1R	CTSB	0.576407882278274	9.43212539402851e-47	1.86680625798612e-42
1436	1472	CSF1R	CST4	0.0504964166555471	0.253596528561759	1
1436	7699	CSF1R	ZNF140	-0.174077362719519	7.38747677495618e-05	1
1436	7351	CSF1R	UCP2	-0.0158599548470766	0.720069159172635	1
1436	3604	CSF1R	TNFRSF9	0.328052699372258	2.45739175617891e-14	4.28716565782973e-10
1436	55145	CSF1R	THAP1	-0.0312694330969008	0.479763938851355	1
1436	50840	CSF1R	TAS2R14	-0.179950727271646	4.14288296842452e-05	0.588537954494387
1436	9899	CSF1R	SV2B	0.0168431674055394	0.703510637665467	1
1436	6717	CSF1R	SRI	-0.0968747046423454	0.0282372795013991	1
1436	6710	CSF1R	SPTB	0.0673547235647348	0.127618618714366	1
1436	6594	CSF1R	SMARCA1	-0.248682247563135	1.13834404491589e-08	0.000182852203934839
1436	6500	CSF1R	SKP1	-0.0632689364626602	0.152445049971166	1
1436	9169	CSF1R	SCAF11	0.102669561610657	0.0200243514124004	1
1436	6419	CSF1R	SETMAR	-0.169943564211823	0.000109768334874708	1
1436	6400	CSF1R	SEL1L	0.166884550328213	0.000146284770864732	1
1436	5504	CSF1R	PPP1R2	-0.0160498855482447	0.716859984152886	1
1436	9842	CSF1R	PLEKHM1	0.254228354829104	5.20985716267744e-09	8.4295488892121e-05
1436	11165	CSF1R	NUDT3	-0.0784792940401299	0.0757459666683657	1
1436	23515	CSF1R	MORC3	0.262983394199907	1.46015110346159e-09	2.38690900882866e-05
1436	55353	CSF1R	LAPTM4B	-0.196555681082637	7.29647705527237e-06	0.107593850657046
1436	115361	CSF1R	GBP4	0.376015194838409	1.12852143956915e-18	2.04318806633995e-14
1436	51303	CSF1R	FKBP11	-0.135988234986384	0.00202252918295633	1
1436	79956	CSF1R	ERMP1	-0.00812828871025421	0.854283609965027	1
1436	2038	CSF1R	EPB42	0.0480037074160932	0.277818206618694	1
1436	8721	CSF1R	EDF1	-0.155503850091389	0.000407744384477539	1
1436	1737	CSF1R	DLAT	-0.141548468111283	0.00130726367151001	1
1436	203522	CSF1R	DDX26B	0.108178937556467	0.0142293779546443	1
1436	23208	CSF1R	SYT11	0.20694944978234	2.27707433145282e-06	0.034244920870719
1436	6672	CSF1R	SP100	0.301999481662991	2.80319912592096e-12	4.77889386987005e-08
1436	10580	CSF1R	SORBS1	0.156718487941939	0.00036667312556468	1
1436	29887	CSF1R	SNX10	0.347002994902127	5.81676215616072e-16	1.0308465893148e-11
1436	9294	CSF1R	S1PR2	0.277759025982082	1.53194508831311e-10	2.54685870932055e-06
1436	6125	CSF1R	RPL5	-0.130666929119773	0.00302640187289809	1
1436	5906	CSF1R	RAP1A	0.349082040632049	3.79706497107483e-16	6.74206856264046e-12
1436	79912	CSF1R	PYROXD1	-0.105331994075715	0.0170077633886149	1
1436	5352	CSF1R	PLOD2	0.0913676117497983	0.0385731603136304	1
1436	26211	CSF1R	OR2F1	0.0104897086030182	0.812646204089258	1
1436	9542	CSF1R	NRG2	0.0585224308414141	0.185700722910051	1
1436	8202	CSF1R	NCOA3	-0.0224560416522667	0.611845096549162	1
1436	3688	CSF1R	ITGB1	0.000941860951970792	0.983021780313272	1
1436	3127	CSF1R	HLA-DRB5	0.313467377707771	3.68922067950589e-13	6.35505154251685e-09
1436	3122	CSF1R	HLA-DRA	0.534113348908583	3.54792389554211e-39	6.92058035064445e-35
1436	8968	CSF1R	HIST1H3F	-0.0473040903389301	0.284889786518889	1
1436	55830	CSF1R	GLT8D1	-0.0317320120478944	0.4732866675318	1
1436	11010	CSF1R	GLIPR1	0.440999812607924	7.98044098073827e-26	1.49768935885515e-21
1436	2677	CSF1R	GGCX	-0.0675276359661351	0.126641601645912	1
1436	23157	CSF1R	SEPT6	0.269064740711475	5.86927204089971e-10	9.65906099770865e-06
1436	8061	CSF1R	FOSL1	0.0791813669372674	0.0731557142153459	1
1436	5600	CSF1R	MAPK11	0.197113157825178	6.86516792474201e-06	0.101391665080515
1436	6426	CSF1R	SRSF1	-0.215799810289535	8.05253787483574e-07	0.0123115251568364
1436	3574	CSF1R	IL7	0.232188306184783	1.04349152209999e-07	0.00163932518121908
1436	7474	CSF1R	WNT5A	0.087260274601551	0.0482284507265117	1
1436	10231	CSF1R	RCAN2	0.0182682494440363	0.679759094305451	1
1436	5532	CSF1R	PPP3CB	0.020983175486696	0.635391967737733	1
1436	23236	CSF1R	PLCB1	-0.123373452734316	0.00513837778992236	1
1436	5146	CSF1R	PDE6C	-0.0894988199174467	0.0427415632496771	1
1436	6259	CSF1R	RYK	-0.122006404886499	0.00565769575089934	1
1436	1827	CSF1R	RCAN1	0.151846942280222	0.000558722317456013	1
1436	56341	CSF1R	PRMT8	-0.15909954093306	0.000297112820561031	1
1436	5530	CSF1R	PPP3CA	0.0333957500253079	0.45039146650203	1
1436	5149	CSF1R	PDE6H	-0.000820410035696574	0.985210816217128	1
1436	84901	CSF1R	NFATC2IP	-0.118116599252301	0.00740329037682412	1
1436	4772	CSF1R	NFATC1	0.295307958114594	8.78900549154494e-12	1.48929698054229e-07
1436	2535	CSF1R	FZD2	0.0610873648601804	0.16712103833977	1
4914	6640	NTRK1	SNTA1	-0.0483549887209391	0.274312850881808	1
4914	10611	NTRK1	PDLIM5	-0.010446532404582	0.813403158870958	1
4914	25796	NTRK1	PGLS	0.00611014770285794	0.89019654797239	1
4914	54577	NTRK1	UGT1A7	-0.0223339203966087	0.613782774686973	1
4914	9659	NTRK1	PDE4DIP	0.211074134015362	1.41052951869656e-06	0.0213751643263277
4914	10813	NTRK1	UTP14A	-0.134285220982374	0.00230454501902191	1
4914	6144	NTRK1	RPL21	-0.0146983766535081	0.739801083804762	1
4914	7021	NTRK1	TFAP2B	-0.0155339472657961	0.725589019305394	1
4914	55974	NTRK1	SLC50A1	-0.130205586712706	0.00313191732630423	1
4914	6738	NTRK1	TROVE2	-0.13312423797604	0.00251691342905694	1
4914	7082	NTRK1	TJP1	-0.0906595204531895	0.0401101624344524	1
4914	7784	NTRK1	ZP3	-0.080131219725186	0.0697667655069864	1
4914	5588	NTRK1	PRKCQ	0.20293106092549	3.59758674108646e-06	0.0537011772841976
4914	6173	NTRK1	RPL36A	0.0219653045434032	0.619647831210408	1
4914	25888	NTRK1	ZNF473	-0.0144611138387235	0.743853088550271	1
4914	55236	NTRK1	UBA6	0.0649342849648772	0.141916358991158	1
4914	3431	NTRK1	SP110	0.0089373889399488	0.839965463645107	1
4914	91404	NTRK1	SESTD1	-0.108077449930709	0.0143211008103109	1
4914	7168	NTRK1	TPM1	-0.00724329847567697	0.869999547112993	1
4914	55171	NTRK1	TBCCD1	0.0303886192988365	0.492229721317024	1
4914	6303	NTRK1	SAT1	-0.0403413935562166	0.361845125309005	1
4914	7337	NTRK1	UBE3A	-0.0809739006448192	0.0668687869727584	1
4914	9321	NTRK1	TRIP11	-0.0437747423655177	0.322402938079214	1
4914	8805	NTRK1	TRIM24	-0.106608675839072	0.0157079704132767	1
4914	8577	NTRK1	TMEFF1	0.0117704258024163	0.790275263329861	1
4914	7088	NTRK1	TLE1	-0.0925614699326144	0.0360947577051727	1
4914	64108	NTRK1	RTP4	0.0652166719874864	0.140187641564615	1
4914	11224	NTRK1	RPL35	-0.0379358929982204	0.391200757038889	1
4914	5914	NTRK1	RARA	0.0330117662524352	0.455619365447899	1
4914	7699	NTRK1	ZNF140	0.0154899635294762	0.726334835181008	1
4914	7351	NTRK1	UCP2	-0.0581445133785832	0.188562203340435	1
4914	3604	NTRK1	TNFRSF9	0.358535298503801	5.24428688196348e-17	9.3773093736389e-13
4914	55145	NTRK1	THAP1	-0.0214740156890739	0.627502359371664	1
4914	50840	NTRK1	TAS2R14	0.0387186772365378	0.381493514623776	1
4914	9899	NTRK1	SV2B	0.00632324892519447	0.886392448399378	1
4914	6717	NTRK1	SRI	-0.0830299070309142	0.0602111009175562	1
4914	6710	NTRK1	SPTB	0.0376666555967084	0.394573807970621	1
4914	6594	NTRK1	SMARCA1	-0.153543433422552	0.000483174332679855	1
4914	6500	NTRK1	SKP1	-0.0566219362135009	0.200419373318446	1
4914	9169	NTRK1	SCAF11	0.00501334499422705	0.909813730373774	1
4914	6419	NTRK1	SETMAR	-0.0148359480746746	0.73745490692257	1
4914	6400	NTRK1	SEL1L	0.0459696864800463	0.298711663770084	1
4914	5504	NTRK1	PPP1R2	0.0390154488112524	0.377852142837835	1
4914	9842	NTRK1	PLEKHM1	0.105852027551016	0.0164673710943791	1
4914	11165	NTRK1	NUDT3	-0.0565917021161789	0.200660196433127	1
4914	23208	NTRK1	SYT11	0.125872636154817	0.00429877022132951	1
4914	6672	NTRK1	SP100	0.0674454272747166	0.127105383790788	1
4914	10580	NTRK1	SORBS1	0.133798892720415	0.00239142966538957	1
4914	29887	NTRK1	SNX10	0.106387687357857	0.0159265219335531	1
4914	9294	NTRK1	S1PR2	0.132138227101005	0.00271113034392055	1
4914	6125	NTRK1	RPL5	-0.0224516838864239	0.611914194050722	1
4914	5906	NTRK1	RAP1A	0.0259876859464392	0.557021359959799	1
4914	79912	NTRK1	PYROXD1	-0.0692395669856292	0.117279232058229	1
4914	5352	NTRK1	PLOD2	-0.0341716746026637	0.439931427883727	1
4914	26211	NTRK1	OR2F1	-0.00271676913905951	0.951053807702087	1
4914	23157	NTRK1	SEPT6	0.146510851303052	0.000873840039517073	1
4914	6426	NTRK1	SRSF1	-0.0883838950511767	0.0454047624023127	1
4914	7474	NTRK1	WNT5A	0.0157664185348265	0.721651414196509	1
4914	10231	NTRK1	RCAN2	0.152860842297297	0.000512350559804704	1
4914	5532	NTRK1	PPP3CB	-0.0130585380696004	0.767947672975603	1
4914	23236	NTRK1	PLCB1	-0.143978300426253	0.0010749588575934	1
4914	5146	NTRK1	PDE6C	-0.0612494339212015	0.16599561895363	1
4914	6259	NTRK1	RYK	0.00280788916009655	0.949414319138834	1
4914	1827	NTRK1	RCAN1	0.105943273403046	0.016374119946423	1
4914	56341	NTRK1	PRMT8	-0.0893573184107515	0.0430720942577018	1
4914	5530	NTRK1	PPP3CA	-0.0357770808494895	0.418736465294195	1
4914	5149	NTRK1	PDE6H	-0.00222635890701596	0.959880951004476	1
5979	6640	RET	SNTA1	0.0162499982902842	0.713484152866841	1
5979	54577	RET	UGT1A7	-0.0310289656367178	0.483150038886813	1
5979	10813	RET	UTP14A	0.0371689327158922	0.400855365394309	1
5979	6144	RET	RPL21	0.00668282577678062	0.879979550447226	1
5979	7021	RET	TFAP2B	-0.00889039016324763	0.840795776875956	1
5979	6738	RET	TROVE2	0.144765319290075	0.00100829749039152	1
5979	7082	RET	TJP1	-0.0848249530098828	0.0548556247142159	1
5979	7784	RET	ZP3	-0.123666033334657	0.00503297467346952	1
5979	6173	RET	RPL36A	0.0500842638999969	0.257496885490128	1
5979	25888	RET	ZNF473	0.154481287374213	0.000445601677752907	1
5979	55236	RET	UBA6	-0.0656077058496703	0.137820536801419	1
5979	3431	RET	SP110	-0.00699456558254969	0.874426135047491	1
5979	91404	RET	SESTD1	0.119322355185638	0.00681663335565132	1
5979	7168	RET	TPM1	-0.0615693889221659	0.163790529458578	1
5979	55171	RET	TBCCD1	-0.0677496494506237	0.125395670755074	1
5979	6303	RET	SAT1	-0.055434436159962	0.210037025622813	1
5979	7337	RET	UBE3A	0.00624600027302339	0.887771127974635	1
5979	9321	RET	TRIP11	0.102654197044127	0.020043031165189	1
5979	8805	RET	TRIM24	0.171303865866602	9.64541217931114e-05	1
5979	8577	RET	TMEFF1	0.0286747601975762	0.51697328745866	1
5979	7088	RET	TLE1	-0.151010983483951	0.000599855973622815	1
5979	64108	RET	RTP4	-0.126586561492391	0.00408284622246995	1
5979	11224	RET	RPL35	-0.0420380785398816	0.341990795272129	1
5979	7699	RET	ZNF140	0.0571970001999912	0.19587880954326	1
5979	7351	RET	UCP2	0.271617190756388	3.97621755026859e-10	6.56513279724847e-06
5979	3604	RET	TNFRSF9	-0.0903404256497323	0.0408195479813763	1
5979	55145	RET	THAP1	0.0520434156973166	0.239323413752684	1
5979	50840	RET	TAS2R14	0.037082401954554	0.401953513998173	1
5979	9899	RET	SV2B	0.136197044730942	0.00199021549491326	1
5979	6717	RET	SRI	-0.0792061236576255	0.073065711463466	1
5979	6710	RET	SPTB	-0.058168641029755	0.188378552360181	1
5979	6594	RET	SMARCA1	0.176224476144294	5.99241543110139e-05	0.843072927001655
5979	6500	RET	SKP1	-0.00328846027503142	0.940771277114651	1
5979	9169	RET	SCAF11	0.15229627018592	0.000537710714495188	1
5979	6419	RET	SETMAR	0.0405762269229728	0.359054994091773	1
5979	6400	RET	SEL1L	0.197185762730158	6.81081808492894e-06	0.100602593932485
5979	23208	RET	SYT11	0.285332446353232	4.57224530287497e-11	7.65896810684586e-07
5979	6672	RET	SP100	-0.299641242000484	4.20749514977014e-12	7.15694924975901e-08
5979	10580	RET	SORBS1	-0.139382367202704	0.00155242156546721	1
5979	29887	RET	SNX10	-0.142937123933871	0.00116939760094571	1
5979	9294	RET	S1PR2	-0.105465548833708	0.016867519726665	1
5979	6125	RET	RPL5	-0.0401832607936173	0.363731563575849	1
5979	23157	RET	SEPT6	0.0277248587207292	0.530958904038917	1
5979	6426	RET	SRSF1	0.216326055349622	7.55928444562428e-07	0.0115679729871388
5979	7474	RET	WNT5A	-0.103662683306338	0.0188486420752845	1
5979	6259	RET	RYK	0.0374735171003418	0.397004249198968	1
613	1211	BCR	CLTA	-0.189884740477547	1.49273682155982e-05	0.217223062273385
613	6640	BCR	SNTA1	0.115186115442648	0.00902143642669301	1
613	10611	BCR	PDLIM5	0.158124240226681	0.000323964881709219	1
613	25796	BCR	PGLS	0.00506641763007755	0.908863122996102	1
613	8325	BCR	FZD8	0.15056163693144	0.000623110682040715	1
613	1415	BCR	CRYBB2	0.19069378632282	1.37040245699613e-05	0.199873198352885
613	1444	BCR	CSHL1	-0.0148666982244684	0.736930818778253	1
613	199731	BCR	CADM4	0.129934751806392	0.00319540799974829	1
613	1555	BCR	CYP2B6	0.0916679439627359	0.0379364864934981	1
613	54577	BCR	UGT1A7	-0.064791522609422	0.142796512133916	1
613	10926	BCR	DBF4	-0.114076978285049	0.00971164760266503	1
613	9659	BCR	PDE4DIP	0.0159625014863776	0.718335858940024	1
613	3991	BCR	LIPE	0.104816722004923	0.0175584475970209	1
613	3665	BCR	IRF7	0.00795554373009493	0.857346947613691	1
613	8930	BCR	MBD4	-0.0937187974732844	0.0338227248424667	1
613	10813	BCR	UTP14A	0.0429411220875044	0.331712470025256	1
613	6144	BCR	RPL21	-0.146207136104987	0.000895974699085348	1
613	816	BCR	CAMK2B	0.0594260572159247	0.178988741108199	1
613	7021	BCR	TFAP2B	0.0455194414545083	0.303474414206292	1
613	55974	BCR	SLC50A1	-0.132415610426014	0.00265515750516999	1
613	8547	BCR	FCN3	-0.0672089766094075	0.128446672850194	1
613	6738	BCR	TROVE2	-0.0367095488487339	0.406705878812283	1
613	7082	BCR	TJP1	0.190591317940434	1.38535170985364e-05	0.201956572262464
613	1213	BCR	CLTC	0.0959003314819018	0.0298704474725883	1
613	763	BCR	CA5A	-0.110789244420939	0.0120412155859953	1
613	3565	BCR	IL4	-0.0258684003115502	0.558833522784662	1
613	9466	BCR	IL27RA	-0.00859931304377432	0.845942048363915	1
613	3428	BCR	IFI16	0.00545506444914426	0.901905949439523	1
613	1281	BCR	COL3A1	-0.00159242889449871	0.97129849505028	1
613	7784	BCR	ZP3	-0.0310865162346516	0.482338474456772	1
613	5588	BCR	PRKCQ	-0.148149315368701	0.000762903052791338	1
613	3769	BCR	KCNJ13	-0.053078579491113	0.230093926328575	1
613	64344	BCR	HIF3A	-0.017998081588315	0.684238519592051	1
613	2262	BCR	GPC5	0.0366892842241469	0.406965124780039	1
613	6173	BCR	RPL36A	-0.114433608519723	0.00948476532719396	1
613	2323	BCR	FLT3LG	-0.111617487760034	0.0114120001859254	1
613	1960	BCR	EGR3	-0.012326636617656	0.780611892597596	1
613	10659	BCR	CELF2	-0.0178488004405655	0.686718396099181	1
613	1365	BCR	CLDN3	0.065371577562779	0.139246225278767	1
613	25888	BCR	ZNF473	0.0658161916758144	0.136571097038	1
613	55236	BCR	UBA6	-0.0275980961577241	0.532839629135676	1
613	3431	BCR	SP110	-0.108334704829387	0.0140896032516293	1
613	91404	BCR	SESTD1	0.153437726481815	0.000487589131550593	1
613	374819	BCR	LRRC37A3	0.086886890488958	0.0491987437518902	1
613	404672	BCR	GTF2H5	-0.235732295321122	6.57127630032665e-08	0.00103786737887359
613	23576	BCR	DDAH1	0.180276806962366	4.00977798469855e-05	0.570270624983827
613	10217	BCR	CTDSPL	0.135421206754075	0.00211271441971245	1
613	27297	BCR	CRCP	0.0539819149223728	0.222248447514595	1
613	7168	BCR	TPM1	-0.0046022242328385	0.917181754667778	1
613	55171	BCR	TBCCD1	-0.0510435352861932	0.24848257456047	1
613	6303	BCR	SAT1	-0.0445768883770177	0.3136069406043	1
613	55922	BCR	NKRF	-0.0511835136576002	0.247185823250607	1
613	7994	BCR	KAT6A	0.0661668854568925	0.134489100204185	1
613	83737	BCR	ITCH	0.00294371788120878	0.946970802029934	1
613	26298	BCR	EHF	0.165607047082576	0.000164682567376593	1
613	2833	BCR	CXCR3	-0.0544662320855454	0.21812167562631	1
613	634	BCR	CEACAM1	-0.0616688369512089	0.163109649828075	1
613	760	BCR	CA2	0.0838321794569126	0.0577663825438334	1
613	7337	BCR	UBE3A	-0.0591923190872051	0.180707408045526	1
613	9321	BCR	TRIP11	0.163786858685601	0.000194672400299065	1
613	8805	BCR	TRIM24	0.126447613661272	0.00412408495467578	1
613	8577	BCR	TMEFF1	0.058455168570881	0.186207657509074	1
613	7088	BCR	TLE1	0.0767481716957785	0.0824525530949338	1
613	64108	BCR	RTP4	-0.143925000540994	0.00107961720942559	1
613	11224	BCR	RPL35	-0.253549355258147	5.738771684467e-09	9.27500279643557e-05
613	5914	BCR	RARA	0.209154900948532	1.76474660973285e-06	0.0266423795671368
613	4247	BCR	MGAT2	-0.0798166008698474	0.0708747583909065	1
613	9794	BCR	MAML1	0.0429026996610242	0.332145691973301	1
613	2597	BCR	GAPDH	-0.0564656747182036	0.201666308485007	1
613	27315	BCR	PGAP2	0.0344221586768209	0.436584627931081	1
613	7852	BCR	CXCR4	-0.18481691146557	2.52962952363075e-05	0.363811318088575
613	1523	BCR	CUX1	0.187604768168493	1.8958136215365e-05	0.274343189172546
613	1508	BCR	CTSB	-0.186215611513611	2.1899892547858e-05	0.315752650755016
613	1472	BCR	CST4	0.0308111033717508	0.486228964542702	1
613	29894	BCR	CPSF1	0.105855407708757	0.016463908373094	1
613	1268	BCR	CNR1	-0.0450064165933886	0.308962261917019	1
613	6368	BCR	CCL23	-0.169889754649339	0.000110328993457985	1
613	833	BCR	CARS	0.0137348158697861	0.756300487156567	1
613	827	BCR	CAPN6	0.0239081524706988	0.589014938554385	1
613	801	BCR	CALM1	-0.0229489847164078	0.604051249063524	1
613	753	BCR	LDLRAD4	0.0134326380188209	0.761498096894096	1
613	7699	BCR	ZNF140	-0.254775505365517	4.8183496435317e-09	7.79994440294912e-05
613	7351	BCR	UCP2	0.0717551567787561	0.1045152069973	1
613	3604	BCR	TNFRSF9	-0.143809491188803	0.0010897765609138	1
613	55145	BCR	THAP1	-0.229128629565414	1.54635416669951e-07	0.00242004427088474
613	50840	BCR	TAS2R14	-0.0159302575963035	0.718880707824848	1
613	9899	BCR	SV2B	0.00369628128777664	0.933442052425262	1
613	6717	BCR	SRI	-0.175499263262869	6.43313439395765e-05	0.903405062943473
613	6710	BCR	SPTB	0.0526606472579056	0.233789354130887	1
613	6594	BCR	SMARCA1	0.0449710047542854	0.309343462031821	1
