Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
1559	7784	CYP2C9	ZP3	0.0278321349263563	0.529369917817632	1
1559	5588	CYP2C9	PRKCQ	-0.0366967596811732	0.40686947958874	1
1559	3769	CYP2C9	KCNJ13	-0.0451180767423872	0.307762294799266	1
1559	64344	CYP2C9	HIF3A	-0.0300209521914715	0.497483941423797	1
1559	2262	CYP2C9	GPC5	-0.0255192751069265	0.564153708594826	1
1559	6173	CYP2C9	RPL36A	0.0333180171553311	0.451447048136867	1
1559	2323	CYP2C9	FLT3LG	0.0361470867775615	0.413937903003389	1
1559	1960	CYP2C9	EGR3	0.0128357965688557	0.771795446520705	1
1559	25888	CYP2C9	ZNF473	-0.0468457278643477	0.289588082939493	1
1559	55236	CYP2C9	UBA6	0.0292852269389273	0.508086735559455	1
1559	3431	CYP2C9	SP110	0.0482858482715154	0.275000395529862	1
1559	91404	CYP2C9	SESTD1	-0.0324819078047264	0.462888921569077	1
1559	374819	CYP2C9	LRRC37A3	0.0231673454517655	0.600613048134337	1
1559	404672	CYP2C9	GTF2H5	-0.0201945667596641	0.6481543635989	1
1559	23576	CYP2C9	DDAH1	-0.0263439395478171	0.551626282417624	1
1559	7168	CYP2C9	TPM1	-0.0312728829512387	0.479715454425175	1
1559	55171	CYP2C9	TBCCD1	0.0511217984652528	0.247756965547391	1
1559	6303	CYP2C9	SAT1	0.00759234514182996	0.863794592968813	1
1559	55922	CYP2C9	NKRF	-0.0439549219305506	0.320413321987653	1
1559	7994	CYP2C9	KAT6A	-0.0535741831233193	0.225765628493538	1
1559	83737	CYP2C9	ITCH	-0.020683050609248	0.640236566232812	1
1559	26298	CYP2C9	EHF	0.0371130528703846	0.401564322279141	1
1559	7337	CYP2C9	UBE3A	-0.0492012667250098	0.265992160780049	1
1559	9321	CYP2C9	TRIP11	-0.0548326231360634	0.215036419013828	1
1559	8805	CYP2C9	TRIM24	0.00103101798031724	0.981414890861996	1
1559	8577	CYP2C9	TMEFF1	-0.0261156139937723	0.55508108087649	1
1559	7088	CYP2C9	TLE1	-0.0501323887229045	0.257039334254592	1
1559	64108	CYP2C9	RTP4	0.0388254379774161	0.380181100290548	1
1559	11224	CYP2C9	RPL35	0.00441609359209127	0.920519923220648	1
1559	5914	CYP2C9	RARA	0.0632494402650363	0.152571727088764	1
1559	4247	CYP2C9	MGAT2	-0.0192283114508027	0.663933021470521	1
1559	9794	CYP2C9	MAML1	0.0160103556970166	0.717527494141126	1
1559	2597	CYP2C9	GAPDH	0.00195919212969591	0.96469195539646	1
1559	27315	CYP2C9	PGAP2	0.0298501756830454	0.499934546475489	1
1559	7699	CYP2C9	ZNF140	0.0224915639395007	0.611281977395314	1
1559	7351	CYP2C9	UCP2	0.104209618289397	0.0182272188490999	1
1559	3604	CYP2C9	TNFRSF9	0.0612775194646487	0.165801170069358	1
1559	55145	CYP2C9	THAP1	-0.0587181958445729	0.184231094452091	1
1559	50840	CYP2C9	TAS2R14	0.0857835605533528	0.0521617966272051	1
1559	9899	CYP2C9	SV2B	-0.014662342383645	0.74041602131265	1
1559	6717	CYP2C9	SRI	-0.0329150988688012	0.456940826421299	1
1559	6710	CYP2C9	SPTB	-0.0149346259627125	0.735773529470462	1
1559	6594	CYP2C9	SMARCA1	-0.115248015314474	0.00898423610868531	1
1559	6500	CYP2C9	SKP1	-0.0423900863151332	0.337960373438196	1
1559	9169	CYP2C9	SCAF11	-0.0189006245298109	0.669318412221684	1
1559	6419	CYP2C9	SETMAR	-0.00690651830890776	0.875994019827103	1
1559	6400	CYP2C9	SEL1L	-0.0544434440197958	0.218314608765634	1
1559	5504	CYP2C9	PPP1R2	0.0527910682364906	0.232631675032162	1
1559	9842	CYP2C9	PLEKHM1	-0.0157522338649782	0.721891465208601	1
1559	11165	CYP2C9	NUDT3	-0.0112545950931138	0.799265949406248	1
1559	23515	CYP2C9	MORC3	-0.0116958038520095	0.791574198875185	1
1559	55353	CYP2C9	LAPTM4B	-0.0650807523905481	0.141017687501966	1
1559	115361	CYP2C9	GBP4	-0.00577148634723318	0.896247193045668	1
1559	51303	CYP2C9	FKBP11	-0.00790461270538783	0.858250533700806	1
1559	79956	CYP2C9	ERMP1	-0.00619297903701012	0.888717609912879	1
1559	2038	CYP2C9	EPB42	0.00490135853505116	0.91181999004434	1
1559	8721	CYP2C9	EDF1	-0.0092716654863757	0.834065074555887	1
1559	1737	CYP2C9	DLAT	-0.0266536122053417	0.546957517676182	1
1559	203522	CYP2C9	DDX26B	0.074040094225006	0.0938988327541664	1
1559	23208	CYP2C9	SYT11	0.0300696537395377	0.496786255567726	1
1559	6672	CYP2C9	SP100	0.0490547108560618	0.267420571507081	1
1559	10580	CYP2C9	SORBS1	-0.00273932464343844	0.950647955414011	1
1559	29887	CYP2C9	SNX10	0.0386289844395204	0.382598251974875	1
1559	9294	CYP2C9	S1PR2	-0.0292832032962631	0.508116061116782	1
1559	6125	CYP2C9	RPL5	-0.0146553753330694	0.740534935580884	1
1559	5906	CYP2C9	RAP1A	0.0266000580959742	0.547763526887139	1
1559	79912	CYP2C9	PYROXD1	0.00695562134974406	0.875119566680422	1
1559	5352	CYP2C9	PLOD2	-0.000193687645611071	0.99650828670294	1
1559	26211	CYP2C9	OR2F1	-0.0093862855571065	0.83204401573492	1
1559	9542	CYP2C9	NRG2	-0.0373376923017644	0.398718839482387	1
1559	8202	CYP2C9	NCOA3	-0.00645189494968704	0.884097227401435	1
1559	3688	CYP2C9	ITGB1	-0.00806975197144273	0.85532141628114	1
1559	3127	CYP2C9	HLA-DRB5	-0.0297518278254014	0.501348709390498	1
1559	3122	CYP2C9	HLA-DRA	-0.00166239849283388	0.970037960819669	1
1559	8968	CYP2C9	HIST1H3F	-0.0295785612930276	0.503845272371086	1
1559	55830	CYP2C9	GLT8D1	-0.0546353955880998	0.216693286974139	1
1559	11010	CYP2C9	GLIPR1	0.0366523951874654	0.407437299589908	1
1559	2677	CYP2C9	GGCX	-0.00659220734529411	0.881594968418258	1
1559	23157	CYP2C9	SEPT6	0.0167849279598282	0.704487657158305	1
1559	8883	CYP2C9	NAE1	0.0172054619182032	0.697443831694467	1
1559	6891	CYP2C9	TAP2	0.00898559765070506	0.839113959314778	1
1559	6648	CYP2C9	SOD2	0.0215031546818234	0.627035309265559	1
1559	6608	CYP2C9	SMO	-0.0210397844223034	0.634479923087979	1
1559	29843	CYP2C9	SENP1	-0.0207728866250477	0.638784822122731	1
1559	5985	CYP2C9	RFC5	0.0488518926046769	0.269406004614863	1
1559	5891	CYP2C9	MOK	0.00432396458413519	0.922172735637145	1
1559	5883	CYP2C9	RAD9A	0.0470655819066016	0.287328086381778	1
1559	5792	CYP2C9	PTPRF	-0.0172935558136562	0.695971546990692	1
1559	5789	CYP2C9	PTPRD	-0.0288685021463732	0.514144320792895	1
1559	5774	CYP2C9	PTPN3	-0.0645151054626501	0.144512534908168	1
1559	5189	CYP2C9	PEX1	0.00659078941648207	0.881620249180263	1
1559	5139	CYP2C9	PDE3A	0.004236375577677	0.923744410453483	1
1559	80216	CYP2C9	ALPK1	0.0853871789276539	0.0532620042560736	1
1559	3798	CYP2C9	KIF5A	0.0211196646076977	0.633193888880292	1
1559	80820	CYP2C9	EEPD1	0.00266212188982354	0.952037154828131	1
1559	9132	CYP2C9	KCNQ4	-0.00152079096824067	0.972589159012473	1
1559	3611	CYP2C9	ILK	-0.00325999136051198	0.941283105081575	1
1559	3257	CYP2C9	HPS1	0.0515673609724722	0.243654154693226	1
1559	51191	CYP2C9	HERC5	0.0115006538572402	0.794973871958514	1
1559	3054	CYP2C9	HCFC1	0.0326716442403512	0.460278389929127	1
1559	57531	CYP2C9	HACE1	0.00403382285102924	0.927380091862783	1
1559	51512	CYP2C9	GTSE1	0.0421985154554455	0.340150035775255	1
1559	2547	CYP2C9	XRCC6	-0.00314998584614764	0.943261062967253	1
1559	79654	CYP2C9	HECTD3	0.0967292909368695	0.0284760302903217	1
1559	144699	CYP2C9	FBXL14	-0.0962716127456523	0.0292388284864609	1
1559	2188	CYP2C9	FANCF	-0.0347692047136734	0.431971889207103	1
1559	1902	CYP2C9	LPAR1	-0.0143604641794532	0.745574142361367	1
1559	8061	CYP2C9	FOSL1	0.0268204002104315	0.544451052944537	1
1559	5600	CYP2C9	MAPK11	0.00750145827990889	0.865409485756827	1
1559	6426	CYP2C9	SRSF1	0.0255959218876991	0.56298363685376	1
1559	3574	CYP2C9	IL7	0.0472177323181324	0.285771018157541	1
1559	7474	CYP2C9	WNT5A	-0.0591919741590589	0.180709953285713	1
1559	10231	CYP2C9	RCAN2	-0.00726563570060082	0.869602218069193	1
1559	5532	CYP2C9	PPP3CB	-0.00335948240588941	0.939494513538472	1
1559	23236	CYP2C9	PLCB1	-0.0403222172710287	0.362073561730042	1
1559	5146	CYP2C9	PDE6C	0.0323313165976734	0.464966710285232	1
1559	6259	CYP2C9	RYK	-0.0408744461135318	0.355531246041746	1
1559	1827	CYP2C9	RCAN1	-0.0271264659225726	0.539866399426969	1
1559	56341	CYP2C9	PRMT8	0.0259645618959429	0.557372432647478	1
1559	5149	CYP2C9	PDE6H	-0.0100989435621225	0.819503277453829	1
1559	84901	CYP2C9	NFATC2IP	0.102004820858578	0.0208465107625431	1
1559	4772	CYP2C9	NFATC1	0.020364245421674	0.645399496728718	1
1559	2535	CYP2C9	FZD2	-0.00879118753077316	0.842548938666662	1
1544	6640	CYP1A2	SNTA1	0.0386565578488544	0.382258425056764	1
1544	10611	CYP1A2	PDLIM5	-0.0476945697456302	0.280928073626756	1
1544	25796	CYP1A2	PGLS	0.0183995907156166	0.677585488278446	1
1544	8325	CYP1A2	FZD8	0.145646195686324	0.000938223605033679	1
1544	1555	CYP1A2	CYP2B6	0.230175741132712	1.35243641133711e-07	0.00180469114728824
1544	54577	CYP1A2	UGT1A7	-0.0324040867454867	0.46396201591578	1
1544	10926	CYP1A2	DBF4	-0.0521021238498774	0.238793109925524	1
1544	9659	CYP1A2	PDE4DIP	-0.121322380920593	0.00593486774475703	1
1544	3991	CYP1A2	LIPE	0.0789709495126582	0.073924340455656	1
1544	3665	CYP1A2	IRF7	-0.0197371285151472	0.655605111550324	1
1544	8930	CYP1A2	MBD4	-0.106336669245538	0.0159773546030676	1
1544	10813	CYP1A2	UTP14A	-0.0421452792379772	0.340760133921241	1
1544	6144	CYP1A2	RPL21	-0.0484674459966321	0.273197058932965	1
1544	7021	CYP1A2	TFAP2B	-0.00682282364287323	0.877484846476082	1
1544	55974	CYP1A2	SLC50A1	-0.0845507269522252	0.0556471822965097	1
1544	8547	CYP1A2	FCN3	-0.13303027100912	0.00253485966517822	1
1544	6738	CYP1A2	TROVE2	0.132491858695139	0.00263995708109043	1
1544	7082	CYP1A2	TJP1	0.125552854270765	0.00439879305343727	1
1544	3565	CYP1A2	IL4	-0.060437951394758	0.171687998904179	1
1544	9466	CYP1A2	IL27RA	-0.145573639078146	0.000943820854267916	1
1544	3428	CYP1A2	IFI16	-0.169438874683566	0.000115133834943814	1
1544	7784	CYP1A2	ZP3	0.0326489829874958	0.460589747406613	1
1544	5588	CYP1A2	PRKCQ	0.415054109734138	8.83097807073741e-23	1.5520443959321e-18
1544	3769	CYP1A2	KCNJ13	0.0614626746640851	0.164523530991127	1
1544	64344	CYP1A2	HIF3A	0.201262110322621	4.33865365141776e-06	0.0535867112486608
1544	2262	CYP1A2	GPC5	0.0948090998307714	0.0317949606276896	1
1544	6173	CYP1A2	RPL36A	-0.0143012160231676	0.746587846140523	1
1544	2323	CYP1A2	FLT3LG	0.00538909092832619	0.90308642828934	1
1544	1960	CYP1A2	EGR3	-0.0285820423924242	0.518329965845847	1
1544	25888	CYP1A2	ZNF473	0.0301176792072967	0.496098764608458	1
1544	55236	CYP1A2	UBA6	-0.0696847956094428	0.114935346966636	1
1544	3431	CYP1A2	SP110	-0.135371862914915	0.00212073388915106	1
1544	91404	CYP1A2	SESTD1	-0.0462991993326334	0.295257733599839	1
1544	374819	CYP1A2	LRRC37A3	0.00552075694974489	0.900730713794893	1
1544	404672	CYP1A2	GTF2H5	0.0224837793570254	0.611405363358113	1
1544	23576	CYP1A2	DDAH1	0.0343186440169622	0.437965944771662	1
1544	7168	CYP1A2	TPM1	-0.128574560333256	0.00353231221734373	1
1544	55171	CYP1A2	TBCCD1	0.0298538121488126	0.499882297523289	1
1544	6303	CYP1A2	SAT1	-0.143366225929622	0.0011295866427042	1
1544	55922	CYP1A2	NKRF	-0.116237886501912	0.00840762474953436	1
1544	7994	CYP1A2	KAT6A	-0.0879135743419951	0.0465693175431623	1
1544	83737	CYP1A2	ITCH	0.00724498823793784	0.869969488893585	1
1544	26298	CYP1A2	EHF	-0.0845332843225355	0.0556978500153347	1
1544	7337	CYP1A2	UBE3A	0.0123527368601156	0.780159254152071	1
1544	9321	CYP1A2	TRIP11	-0.0639950875848469	0.147783498921604	1
1544	8805	CYP1A2	TRIM24	0.149918255398327	0.000657865833877009	1
1544	8577	CYP1A2	TMEFF1	0.261347503997578	1.85854555948901e-09	2.65065767694323e-05
1544	7088	CYP1A2	TLE1	0.418891663511086	3.25270616974202e-23	5.74037584836072e-19
1544	64108	CYP1A2	RTP4	0.00397358706651852	0.928461577703416	1
1544	11224	CYP1A2	RPL35	0.0305985020443981	0.489243709393471	1
1544	5914	CYP1A2	RARA	0.0159253372847569	0.718963862510518	1
1544	4247	CYP1A2	MGAT2	-0.00589228040698245	0.894088334089936	1
1544	9794	CYP1A2	MAML1	-0.0111644972989354	0.800839073506124	1
1544	2597	CYP1A2	GAPDH	0.0946291894432714	0.0321222221170114	1
1544	27315	CYP1A2	PGAP2	0.19003690661899	1.46896262248131e-05	0.175805446658563
1544	7699	CYP1A2	ZNF140	0.0944430073679533	0.0324639183231872	1
1544	7351	CYP1A2	UCP2	-0.123950696673747	0.00493229849926678	1
1544	3604	CYP1A2	TNFRSF9	-0.051481778920812	0.244438492317355	1
1544	55145	CYP1A2	THAP1	-0.000711109241224029	0.987180953253316	1
1544	50840	CYP1A2	TAS2R14	-0.000430338416203176	0.99224215080417	1
1544	9899	CYP1A2	SV2B	-0.030011671485869	0.497616953413887	1
1544	6717	CYP1A2	SRI	-0.0454484385506448	0.304230060098636	1
1544	6710	CYP1A2	SPTB	-0.0516994723035629	0.242446852211004	1
1544	6594	CYP1A2	SMARCA1	0.324995948219536	4.38875481819646e-14	6.96890377581415e-10
1544	6500	CYP1A2	SKP1	-0.0797881773464871	0.0709755621093232	1
1544	9169	CYP1A2	SCAF11	-0.0490669427141063	0.26730115264741	1
1544	6419	CYP1A2	SETMAR	0.269134491178311	5.80746253438811e-10	8.41501321232836e-06
1544	6400	CYP1A2	SEL1L	-0.0308484979809081	0.485699736502953	1
1544	5504	CYP1A2	PPP1R2	-0.104435696019998	0.0179756222208179	1
1544	9842	CYP1A2	PLEKHM1	-0.103160779222687	0.0194350765192194	1
1544	11165	CYP1A2	NUDT3	-0.0224529183975149	0.611894619076224	1
1544	23515	CYP1A2	MORC3	-0.143091459913761	0.00115493218429071	1
1544	55353	CYP1A2	LAPTM4B	0.0183445936302818	0.678495327129709	1
1544	115361	CYP1A2	GBP4	-0.0295309276085733	0.504532761350105	1
1544	51303	CYP1A2	FKBP11	0.0203381184278678	0.645823374427157	1
1544	79956	CYP1A2	ERMP1	0.0973455341453583	0.027476000703007	1
1544	2038	CYP1A2	EPB42	0.256111400080065	3.97859499928201e-09	5.61896971748598e-05
1544	8721	CYP1A2	EDF1	0.0711493328625733	0.107483812930372	1
1544	1737	CYP1A2	DLAT	-0.021051605904287	0.634289533173853	1
1544	203522	CYP1A2	DDX26B	-0.11389012012313	0.0098324387877567	1
1544	23208	CYP1A2	SYT11	-0.0206079810697533	0.641450739232493	1
1544	6672	CYP1A2	SP100	-0.105927686175345	0.0163900168966031	1
1544	10580	CYP1A2	SORBS1	0.0621011433881348	0.160174541551309	1
1544	29887	CYP1A2	SNX10	0.0347887755866982	0.431712605559783	1
1544	9294	CYP1A2	S1PR2	0.129733128646846	0.00324343063350244	1
1544	6125	CYP1A2	RPL5	0.103533814351965	0.0189977234622449	1
1544	5906	CYP1A2	RAP1A	-0.120100179484252	0.00646063843257619	1
1544	79912	CYP1A2	PYROXD1	-0.06539892743701	0.13908051560098	1
1544	5352	CYP1A2	PLOD2	-0.142685093305906	0.00119337893746403	1
1544	26211	CYP1A2	OR2F1	0.111558836016009	0.0114555808401105	1
1544	9542	CYP1A2	NRG2	0.0255505879743142	0.563675552684827	1
1544	8202	CYP1A2	NCOA3	-0.0632443982802918	0.152604500528079	1
1544	3688	CYP1A2	ITGB1	-0.0880483544307678	0.0462330556554448	1
1544	3127	CYP1A2	HLA-DRB5	-0.0761578120322066	0.084846547732765	1
1544	3122	CYP1A2	HLA-DRA	-0.0879092977341257	0.0465800207293498	1
1544	8968	CYP1A2	HIST1H3F	-0.0411794881088041	0.351949466682254	1
1544	55830	CYP1A2	GLT8D1	0.229179222232177	1.53639797195531e-07	0.00204678937823886
1544	11010	CYP1A2	GLIPR1	-0.0728404215809954	0.099359948463939	1
1544	2677	CYP1A2	GGCX	0.0333278828103169	0.451312999179926	1
1544	23157	CYP1A2	SEPT6	-0.0428716011522324	0.332496601787123	1
1544	8061	CYP1A2	FOSL1	0.0154369310467173	0.727234431296643	1
1544	5600	CYP1A2	MAPK11	0.0728289884731992	0.0994131841088436	1
1544	6426	CYP1A2	SRSF1	0.00616523739682376	0.88921288898409	1
1544	3574	CYP1A2	IL7	-0.0772869055753534	0.0803158369665767	1
1544	7474	CYP1A2	WNT5A	0.270765690461082	4.52985024497686e-10	6.58413733107387e-06
1544	10231	CYP1A2	RCAN2	0.0984673330617985	0.0257329750727405	1
1544	5532	CYP1A2	PPP3CB	-0.20317154602248	3.50134106469321e-06	0.04353917613946
1544	23236	CYP1A2	PLCB1	0.0305128283897172	0.490461416450514	1
1544	5146	CYP1A2	PDE6C	0.0111729558513106	0.800691351255749	1
1544	6259	CYP1A2	RYK	0.125359700581045	0.00446022268193437	1
1544	1827	CYP1A2	RCAN1	0.186951020186714	2.0292450516134e-05	0.240317785177434
1544	56341	CYP1A2	PRMT8	-0.0456128341633616	0.302482380867721	1
1544	5530	CYP1A2	PPP3CA	-0.161006481231993	0.000250510146188392	1
1544	5149	CYP1A2	PDE6H	0.188509132509473	1.72490715128757e-05	0.20543644171835
1544	84901	CYP1A2	NFATC2IP	-0.0587460501175109	0.184022689131496	1
1544	4772	CYP1A2	NFATC1	0.0484125357762827	0.273741486486354	1
1544	2535	CYP1A2	FZD2	0.252080171540603	7.06748779786536e-09	9.90225715358915e-05
1551	6640	CYP3A7	SNTA1	-0.0660030689409555	0.135458579633174	1
1551	10611	CYP3A7	PDLIM5	0.0400397459263491	0.365448916911751	1
1551	25796	CYP3A7	PGLS	0.000255960829607824	0.995385664860324	1
1551	8325	CYP3A7	FZD8	0.0165291240097677	0.708784740863014	1
1551	54577	CYP3A7	UGT1A7	0.0485493195883513	0.272386665001927	1
1551	10926	CYP3A7	DBF4	-0.0544860092263185	0.217954333274473	1
1551	9659	CYP3A7	PDE4DIP	0.0320743647473051	0.468523924434454	1
1551	3991	CYP3A7	LIPE	-0.0466980083896404	0.291113256182561	1
1551	3665	CYP3A7	IRF7	0.097964683950078	0.026501824675758	1
1551	8930	CYP3A7	MBD4	0.0630950881772033	0.153577455123222	1
1551	5530	CYP3A7	PPP3CA	0.0625589801017541	0.157109692138534	1
1551	10813	CYP3A7	UTP14A	-0.0778290815210694	0.0782109738514427	1
1551	6144	CYP3A7	RPL21	-0.0525368528454841	0.234891973427913	1
1551	7021	CYP3A7	TFAP2B	0.0109575175794411	0.804456019265789	1
1551	55974	CYP3A7	SLC50A1	-0.0764388986655852	0.0836998001646941	1
1551	8547	CYP3A7	FCN3	-0.0676208087383737	0.126117554587179	1
1551	6738	CYP3A7	TROVE2	0.0517141397199839	0.242313072856927	1
1551	7082	CYP3A7	TJP1	0.0459751224134144	0.298654467414616	1
1551	3565	CYP3A7	IL4	0.00455626440578502	0.918005890254534	1
1551	9466	CYP3A7	IL27RA	0.0243956721574036	0.581438985948961	1
1551	3428	CYP3A7	IFI16	-0.00519027355897251	0.906645193253261	1
1551	7784	CYP3A7	ZP3	-0.0491769004608864	0.266229283561036	1
1551	5588	CYP3A7	PRKCQ	-0.00815862063685714	0.853745949592132	1
1551	3769	CYP3A7	KCNJ13	0.0275368061847238	0.53375016742681	1
1551	64344	CYP3A7	HIF3A	-0.0247023356084933	0.576696901181155	1
1551	2262	CYP3A7	GPC5	0.0248285219641165	0.574750914675296	1
1551	6173	CYP3A7	RPL36A	0.025464157424709	0.564995843193346	1
1551	2323	CYP3A7	FLT3LG	0.00102168923833605	0.981583020659138	1
1551	1960	CYP3A7	EGR3	0.062253727677193	0.159148144953012	1
1551	25888	CYP3A7	ZNF473	-0.0152822385790599	0.729860635738612	1
1551	55236	CYP3A7	UBA6	0.0876767478562705	0.0471651458467102	1
1551	3431	CYP3A7	SP110	0.0641916045798197	0.146540818845991	1
1551	91404	CYP3A7	SESTD1	0.0263633021053732	0.551333792461177	1
1551	374819	CYP3A7	LRRC37A3	0.0364211319891259	0.410404850669096	1
1551	404672	CYP3A7	GTF2H5	-0.0722029649326865	0.102362916649248	1
1551	23576	CYP3A7	DDAH1	0.0270502841494212	0.54100574667767	1
1551	7168	CYP3A7	TPM1	-0.0767257188833773	0.0825425929216958	1
1551	55171	CYP3A7	TBCCD1	0.0474629637075523	0.283273371100078	1
1551	6303	CYP3A7	SAT1	0.0421842536499789	0.340313410546711	1
1551	55922	CYP3A7	NKRF	0.0216905817001	0.62403473074726	1
1551	7994	CYP3A7	KAT6A	0.0460931148376534	0.297414759295828	1
1551	83737	CYP3A7	ITCH	0.0487550424783098	0.270357641280069	1
1551	26298	CYP3A7	EHF	-0.0232503086982208	0.599309065370144	1
1551	7337	CYP3A7	UBE3A	0.0498611446473864	0.259625572135937	1
1551	9321	CYP3A7	TRIP11	0.0776548799039656	0.0788823307434591	1
1551	8805	CYP3A7	TRIM24	0.0211060181678229	0.633413512153027	1
1551	8577	CYP3A7	TMEFF1	0.0641798211591064	0.146615106251552	1
1551	7088	CYP3A7	TLE1	-0.00335582342184646	0.939560287268834	1
1551	64108	CYP3A7	RTP4	0.0508039466481982	0.250713104439737	1
1551	11224	CYP3A7	RPL35	-0.0134166446698016	0.761773491988569	1
1551	5914	CYP3A7	RARA	0.0715582908788018	0.105472667287475	1
1551	4247	CYP3A7	MGAT2	0.0501995422012446	0.256401807117961	1
1551	9794	CYP3A7	MAML1	0.0643845738810549	0.145328344249799	1
1551	2597	CYP3A7	GAPDH	-0.0551087804067048	0.212731804268602	1
1551	27315	CYP3A7	PGAP2	-0.0450200811094005	0.308815249438498	1
1551	7699	CYP3A7	ZNF140	-0.0241269186438559	0.585609740803269	1
1551	7351	CYP3A7	UCP2	-0.0232991643826081	0.598541770250087	1
1551	3604	CYP3A7	TNFRSF9	-0.0395711121473145	0.371091836834218	1
1551	55145	CYP3A7	THAP1	0.0159527863235876	0.718500008224018	1
1551	50840	CYP3A7	TAS2R14	0.102473468029903	0.0202638965703406	1
1551	9899	CYP3A7	SV2B	-0.00463831743754744	0.91653460606596	1
1551	6717	CYP3A7	SRI	-0.0515351084739636	0.243949533345003	1
1551	6710	CYP3A7	SPTB	0.0365274759983726	0.409038665593283	1
1551	6594	CYP3A7	SMARCA1	-0.0175806441930574	0.691181479783477	1
1551	6500	CYP3A7	SKP1	-0.0454070172324848	0.304671459900067	1
1551	9169	CYP3A7	SCAF11	0.0999405135550968	0.0235894138721167	1
1551	6419	CYP3A7	SETMAR	-0.0339823185325785	0.442471189150163	1
1551	6400	CYP3A7	SEL1L	-0.025382989120425	0.566237097426241	1
1551	5504	CYP3A7	PPP1R2	0.00732080507846595	0.868621019643453	1
1551	9842	CYP3A7	PLEKHM1	0.00543407658022055	0.902281466706226	1
1551	11165	CYP3A7	NUDT3	-0.0649235567512276	0.141982355456714	1
1551	23515	CYP3A7	MORC3	0.0609311208883938	0.168211410704582	1
1551	55353	CYP3A7	LAPTM4B	-0.0921828890229458	0.0368655932931901	1
1551	115361	CYP3A7	GBP4	-0.0624025916626142	0.158151563541113	1
1551	51303	CYP3A7	FKBP11	0.0590296980553773	0.181910341796864	1
1551	79956	CYP3A7	ERMP1	0.0110305414056822	0.803179455824068	1
1551	2038	CYP3A7	EPB42	-0.0455204703156181	0.303463473737091	1
1551	8721	CYP3A7	EDF1	-0.0136234862670363	0.758214147079908	1
1551	1737	CYP3A7	DLAT	0.0121248699769315	0.784113482768252	1
1551	203522	CYP3A7	DDX26B	0.00370659328350062	0.933256798913948	1
1551	23208	CYP3A7	SYT11	0.0509205089092648	0.249626194668396	1
1551	6672	CYP3A7	SP100	0.0553825855449838	0.210464428870374	1
1551	10580	CYP3A7	SORBS1	0.0127427961826025	0.773403655987109	1
1551	29887	CYP3A7	SNX10	0.0233189325499254	0.59823143079385	1
1551	9294	CYP3A7	S1PR2	-0.0166618296896201	0.706554340984435	1
1551	6125	CYP3A7	RPL5	-0.0901079730202487	0.0413429671096127	1
1551	5906	CYP3A7	RAP1A	0.0584679721682095	0.186111082319539	1
1551	79912	CYP3A7	PYROXD1	0.0064506084600591	0.884120175368004	1
1551	5352	CYP3A7	PLOD2	0.0265996308876871	0.547769958883482	1
1551	26211	CYP3A7	OR2F1	0.0213567273775667	0.629383801775419	1
1551	9542	CYP3A7	NRG2	0.0151345376272606	0.732371097609638	1
1551	8202	CYP3A7	NCOA3	0.0354076752217064	0.423559646862977	1
1551	3688	CYP3A7	ITGB1	0.0374478831802767	0.397327500154497	1
1551	3127	CYP3A7	HLA-DRB5	0.0689720243214201	0.118705592088816	1
1551	3122	CYP3A7	HLA-DRA	0.00360218552035841	0.935132634059003	1
1551	8968	CYP3A7	HIST1H3F	0.0943205571158826	0.032690337161508	1
1551	55830	CYP3A7	GLT8D1	-0.0630698463866418	0.153742402755699	1
1551	11010	CYP3A7	GLIPR1	0.0273575540737342	0.536417669598094	1
1551	2677	CYP3A7	GGCX	0.0727384581499662	0.0998355193657623	1
1551	23157	CYP3A7	SEPT6	-0.000114210692934581	0.997941056995173	1
1551	6891	CYP3A7	TAP2	-0.00756802351814556	0.864226688295216	1
1551	6648	CYP3A7	SOD2	0.0305583127735767	0.489814730117772	1
1551	6608	CYP3A7	SMO	-0.0704794279381014	0.110843519866975	1
1551	29843	CYP3A7	SENP1	0.0148526957068643	0.737169454650521	1
1551	5985	CYP3A7	RFC5	0.00561653839893008	0.89901757775086	1
1551	5891	CYP3A7	MOK	0.0206842867338698	0.640216581204898	1
1551	5883	CYP3A7	RAD9A	-0.00523298089670442	0.905880585979857	1
1551	5792	CYP3A7	PTPRF	0.0207979592174242	0.638379896604005	1
1551	5789	CYP3A7	PTPRD	0.00875344968032925	0.843216066925935	1
1551	5774	CYP3A7	PTPN3	-0.00291602683102498	0.947468915935372	1
1551	5189	CYP3A7	PEX1	0.0347094907782586	0.432763561745287	1
1551	5139	CYP3A7	PDE3A	0.021345016326617	0.629571792828701	1
1551	80216	CYP3A7	ALPK1	0.0696040857904826	0.115357491465755	1
1551	3798	CYP3A7	KIF5A	0.0132860746110753	0.764022946212287	1
1551	80820	CYP3A7	EEPD1	-0.0406801283364765	0.357824821871967	1
1551	9132	CYP3A7	KCNQ4	0.00130558665505359	0.976466802239715	1
1551	3611	CYP3A7	ILK	-0.0590482011349499	0.181773173694256	1
1551	3257	CYP3A7	HPS1	-0.1077327226022	0.0146365543488059	1
1551	51191	CYP3A7	HERC5	0.014053501388482	0.750830827486362	1
