Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
55793	3265	FAM63A	HRAS	0.0475426044107648	0.534505295052699	1
54535	4893	CCHCR1	NRAS	-0.484253134374269	1.47622071625287e-11	2.73027021470968e-07
54535	3845	CCHCR1	KRAS	-0.560581183016342	1.0542904546034e-15	2.03077427365708e-11
54535	3265	CCHCR1	HRAS	0.463722776961654	1.316251686619e-10	2.40031657571841e-06
4835	4893	NQO2	NRAS	-0.197283335062965	0.00927721087330941	1
94	7428	ACVRL1	VHL	0.0193471350410479	0.800538170618509	1
94	4893	ACVRL1	NRAS	-0.0828791529496564	0.278334427911986	1
94	3845	ACVRL1	KRAS	-0.112063618413793	0.142128954129433	1
94	3265	ACVRL1	HRAS	0.074365958064029	0.330857739049	1
2765	8883	GML	NAE1	0.0453648941150356	0.553407662800515	1
2765	4893	GML	NRAS	-0.122669115162522	0.10786985610395	1
2765	3845	GML	KRAS	-0.0737626420669107	0.334806735833212	1
2765	3265	GML	HRAS	-0.0971426884588776	0.203565388691631	1
115207	4893	KCTD12	NRAS	0.0567198312493181	0.458559165958164	1
115207	3845	KCTD12	KRAS	0.144737783225515	0.0574404784120733	1
28984	4893	RGCC	NRAS	-0.0729683926088625	0.340051187557418	1
28984	3845	RGCC	KRAS	-0.0708812735762509	0.354079682331593	1
28984	3265	RGCC	HRAS	0.259664521980799	0.000560662476842857	1
3313	4893	HSPA9	NRAS	0.276671330971281	0.000228832611460566	1
3313	3845	HSPA9	KRAS	-0.0514873652147335	0.501107959398577	1
7504	4893	XK	NRAS	0.15078892616476	0.0476722919399943	1
65975	7298	STK33	TYMS	-0.0261267390065549	0.732945050946134	1
22853	8883	LMTK2	NAE1	-0.0875566906645841	0.252009964426232	1
22853	3177	LMTK2	SLC29A2	0.00600018602894636	0.937550685693083	1
22853	9154	LMTK2	SLC28A1	0.105245488058981	0.168177621390864	1
22853	2030	LMTK2	SLC29A1	-0.157301489017637	0.0387469603529841	1
22853	7298	LMTK2	TYMS	-0.263212379578439	0.000467317227710778	1
22853	6240	LMTK2	RRM1	-0.139059133211034	0.0680533810285024	1
89849	4893	ATG16L2	NRAS	-0.468604617647926	7.92646159928827e-11	1.45014614958979e-06
89849	3845	ATG16L2	KRAS	-0.123118217609252	0.106576616825332	1
89849	3265	ATG16L2	HRAS	0.248678159443321	0.000969883267986385	1
84961	4893	FBXL20	NRAS	0.188221370948305	0.013141020911743	1
84961	3845	FBXL20	KRAS	0.402798254629037	3.92680337417431e-08	0.000677923334517452
84961	3265	FBXL20	HRAS	-0.394264837535249	7.998395065831e-08	0.00136948520317158
8996	4893	NOL3	NRAS	-0.349047234584184	2.5188146511194e-06	0.0410113401495261
115201	4893	ATG4A	NRAS	0.16716843457797	0.0279270138503292	1
115201	3845	ATG4A	KRAS	-0.0188969049262444	0.805086124473993	1
115201	3265	ATG4A	HRAS	-0.106455879134191	0.163310910597277	1
881	4893	CCIN	NRAS	0.0448681024481922	0.557764811470111	1
881	3845	CCIN	KRAS	0.0976571306910557	0.201170225937979	1
881	3265	CCIN	HRAS	0.0355428962117355	0.642467626412501	1
25909	4609	AHCTF1	MYC	0.00836393208464981	0.913032176182782	1
25909	4893	AHCTF1	NRAS	0.432865879282873	2.71567265214389e-09	4.82412089926841e-05
25909	3845	AHCTF1	KRAS	0.291362398453533	0.000100568624844488	1
25909	3265	AHCTF1	HRAS	-0.33891770106108	5.08679645859003e-06	0.0819788117266368
92591	4893	ASB16	NRAS	-0.321447196830314	1.61538828918737e-05	0.254827502619307
92591	3845	ASB16	KRAS	-0.0979591005732963	0.199773827587442	1
92591	3265	ASB16	HRAS	0.146052360436313	0.0551888186393606	1
10255	4893	HCG9	NRAS	-0.033723201541515	0.659597335181694	1
10255	3845	HCG9	KRAS	0.0244717443631008	0.74927918944669	1
10255	3265	HCG9	HRAS	-0.0548245138583844	0.473734976415057	1
23415	4893	KCNH4	NRAS	-0.0650638991478575	0.395058525355425	1
23415	3845	KCNH4	KRAS	-0.138775811396691	0.0686221855333772	1
57794	4893	SUGP1	NRAS	-0.538128244952137	2.25116598700554e-14	4.29184795422606e-10
153733	4893	CCDC112	NRAS	0.317562902962618	2.06878446790046e-05	0.324675034392298
153733	3845	CCDC112	KRAS	0.222068111120815	0.00332013965941164	1
153733	3265	CCDC112	HRAS	-0.0715890803122063	0.349282105182378	1
163	4893	AP2B1	NRAS	0.35729661281636	1.39521192107728e-06	0.0229428648301948
163	3845	AP2B1	KRAS	0.133546711956593	0.0798334037876468	1
163	3265	AP2B1	HRAS	-0.259064110826516	0.000578066447465873	1
4704	4893	NDUFA9	NRAS	-0.0914866186525766	0.231264742113897	1
10787	4893	NCKAP1	NRAS	0.264406233947748	0.000439289908048246	1
6990	4893	DYNLT3	NRAS	0.333878846056428	7.15065389429256e-06	0.114446215578152
6990	3845	DYNLT3	KRAS	0.267403796438861	0.000375628258263707	1
6990	3265	DYNLT3	HRAS	-0.120209617987237	0.115171901563636	1
117144	4893	CATSPER1	NRAS	-0.158145999029827	0.0376999694774781	1
117144	3845	CATSPER1	KRAS	-0.158917147164391	0.0367648679822609	1
117144	3265	CATSPER1	HRAS	0.30225703883586	5.30662053497022e-05	0.814937715555376
56947	4893	MFF	NRAS	0.277066880625862	0.000223954976133475	1
56947	3845	MFF	KRAS	0.140721188035638	0.0647935248281295	1
56947	3265	MFF	HRAS	-0.0389389446853525	0.611003271835919	1
254910	4893	LCE5A	NRAS	0.0202203046077808	0.791737142741714	1
376132	4893	LRRC10	NRAS	-0.101832082848009	0.182482516096735	1
10783	3177	NEK6	SLC29A2	0.153427748113543	0.0438684363574644	1
10783	9154	NEK6	SLC28A1	-0.0447102845109598	0.559152420016984	1
10783	2030	NEK6	SLC29A1	-0.0633112078485855	0.407940918586387	1
10783	7298	NEK6	TYMS	-0.0385883276474092	0.614220275052511	1
10783	6240	NEK6	RRM1	0.0111825442265006	0.883904275434198	1
3795	3177	KHK	SLC29A2	0.445468969058876	8.18063848537533e-10	1.46948809112797e-05
3795	9154	KHK	SLC28A1	0.0239358306740937	0.754592833618045	1
3795	2030	KHK	SLC29A1	0.234459767137701	0.00190358665579704	1
3795	7298	KHK	TYMS	0.114202360311423	0.134625738661355	1
3795	6240	KHK	RRM1	0.0722022834596718	0.345158999202108	1
30819	4609	KCNIP2	MYC	0.107517307652778	0.159130432690803	1
60401	4893	EDA2R	NRAS	-0.119864019028516	0.116228124976685	1
60401	3845	EDA2R	KRAS	0.0337121752534986	0.659701684016216	1
60401	3265	EDA2R	HRAS	-0.0164233920533314	0.830184896194746	1
9746	4893	CLSTN3	NRAS	-0.308486268875608	3.63946628266359e-05	0.564080879150029
9746	3845	CLSTN3	KRAS	-0.0774001124304875	0.311452716898604	1
9746	3265	CLSTN3	HRAS	0.276090555674363	0.000236173634292126	1
85365	4893	ALG2	NRAS	0.106493375018533	0.163161846769139	1
85365	3845	ALG2	KRAS	0.0958571698625415	0.209640356266152	1
85365	3265	ALG2	HRAS	-0.0795866759933487	0.297939369969009	1
55801	4893	IL26	NRAS	0.0294312687022338	0.700693245148228	1
55801	3845	IL26	KRAS	0.0146337020236847	0.848454173291513	1
645996	4893	NAP1L6	NRAS	-0.0534982166639186	0.48451529395808	1
477	4893	ATP1A2	NRAS	-0.0162587227124973	0.831862213023751	1
477	3845	ATP1A2	KRAS	-0.0498823016895803	0.514563293774174	1
477	3265	ATP1A2	HRAS	-0.042166294328377	0.581746515108633	1
2058	4893	EPRS	NRAS	0.566718019936101	4.38420220998288e-16	8.46764814836094e-12
2058	3845	EPRS	KRAS	0.189948163488872	0.0123111670501469	1
2058	3265	EPRS	HRAS	-0.442246555808721	1.11700346838378e-09	2.00088831291587e-05
5692	3177	PSMB4	SLC29A2	0.0972190208030842	0.203208702998529	1
5692	9154	PSMB4	SLC28A1	0.0216300620528543	0.777583449697527	1
5692	2030	PSMB4	SLC29A1	0.222725939517114	0.00322586212566182	1
5692	7298	PSMB4	TYMS	-0.0104426459369524	0.891537057930591	1
5692	6240	PSMB4	RRM1	-0.211590327034399	0.00519683167421617	1
81502	4893	HM13	NRAS	-0.389813654496108	1.15011470974416e-07	0.00196140562599769
81502	3845	HM13	KRAS	-0.383936227562057	1.84283646654956e-07	0.00312379209444816
81502	3265	HM13	HRAS	0.250337596893336	0.00089419149587083	1
1736	4893	DKC1	NRAS	0.186622770798386	0.0139525627741969	1
1736	3845	DKC1	KRAS	-0.112351405494233	0.141101184514671	1
1736	3265	DKC1	HRAS	-0.171624311124474	0.0239594176201577	1
9659	6582	PDE4DIP	SLC22A2	-0.0589468155184812	0.441078227115671	1
9659	6580	PDE4DIP	SLC22A1	0.22979737910718	0.00235473841370724	1
9659	5159	PDE4DIP	PDGFRB	0.0877399141506563	0.251015075739261	1
9659	5156	PDE4DIP	PDGFRA	0.0493670330337196	0.518921948692004	1
9659	5979	PDE4DIP	RET	0.0701630028279137	0.358990157478752	1
9659	5742	PDE4DIP	PTGS1	0.134121940970972	0.0785321284529088	1
8881	4893	CDC16	NRAS	0.119898786854038	0.116121527064455	1
8881	3845	CDC16	KRAS	0.168352614592889	0.0268213695118513	1
8881	3265	CDC16	HRAS	-0.037430782802666	0.624893143762984	1
63035	4893	BCORL1	NRAS	-0.0868731944732447	0.255745321834127	1
63035	3845	BCORL1	KRAS	-0.100016849565073	0.190444674926345	1
63035	3265	BCORL1	HRAS	-0.0120508468235209	0.874960530466925	1
10517	4893	FBXW10	NRAS	-0.0968461455201212	0.204955360489441	1
10517	3845	FBXW10	KRAS	0.0451402528500605	0.555375847324608	1
10517	3265	FBXW10	HRAS	0.0440081789238274	0.565345711434346	1
80169	4893	CTC1	NRAS	-0.311809807057162	2.96575204012477e-05	0.461975195290235
80169	3845	CTC1	KRAS	-0.154293724300351	0.0426768805542027	1
80169	3265	CTC1	HRAS	0.233813794088295	0.00196099900208569	1
27042	4893	DIEXF	NRAS	0.228508009741374	0.00249558437876444	1
27042	3845	DIEXF	KRAS	0.270429538598621	0.000320127817042386	1
27042	3265	DIEXF	HRAS	-0.362110529546024	9.80756611280009e-07	0.016203079974957
8808	4893	IL1RL2	NRAS	-0.0764012186044653	0.317757316743186	1
8808	3845	IL1RL2	KRAS	-0.0207582621492172	0.786327844045248	1
1584	4893	CYP11B1	NRAS	-0.00648752565610672	0.932490068693308	1
1584	3845	CYP11B1	KRAS	-0.0809633314117543	0.289633603599688	1
1584	3265	CYP11B1	HRAS	-0.0917093136960483	0.230126295341377	1
81027	2547	TUBB1	XRCC6	0.0888497691995773	0.245046734146523	1
192286	4893	HIGD2A	NRAS	-0.288144313708318	0.000120882136139313	1
192286	3845	HIGD2A	KRAS	-0.168403738582313	0.0267744919527787	1
192286	3265	HIGD2A	HRAS	0.490461583337616	7.39878424121368e-12	1.37336233085408e-07
166614	4893	DCLK2	NRAS	-0.0369618287135192	0.629239486056802	1
166614	3845	DCLK2	KRAS	-0.0218101150898451	0.775780901917117	1
166614	3265	DCLK2	HRAS	0.289088142839713	0.000114558502940105	1
2209	4893	FCGR1A	NRAS	-0.0763066267859477	0.318358608017112	1
2209	3845	FCGR1A	KRAS	-0.0420036265693139	0.583205496501244	1
2209	3265	FCGR1A	HRAS	0.0421058439968726	0.582288501973227	1
55064	4893	SPATA6L	NRAS	0.136915018605409	0.0724548926087303	1
55064	3845	SPATA6L	KRAS	0.15209752992984	0.0457529288195054	1
55064	3265	SPATA6L	HRAS	-0.0751053496083551	0.326058968628564	1
3627	4609	CXCL10	MYC	-0.14843385812144	0.0512954997112646	1
9920	4609	KBTBD11	MYC	0.0646562495394157	0.398032811125093	1
9002	4893	F2RL3	NRAS	0.143875152914785	0.0589587682956042	1
9002	3845	F2RL3	KRAS	-0.0526871545078501	0.491172085732309	1
9002	3265	F2RL3	HRAS	-0.0566605118847794	0.459030003397323	1
57633	4893	LRRN1	NRAS	0.204999873433172	0.00681808877796254	1
646762	4893	LOC646762	NRAS	-0.0145996089515778	0.848803014758407	1
375748	4893	ERCC6L2	NRAS	0.27935712366299	0.000197563044339957	1
5598	4893	MAPK7	NRAS	-0.224745066345103	0.00295139544153696	1
55035	4893	NOL8	NRAS	0.285932941643539	0.000136998191618131	1
81626	4893	SHCBP1L	NRAS	0.0563394253089528	0.461583228564977	1
81626	3845	SHCBP1L	KRAS	0.058705454470691	0.442954329383136	1
81626	3265	SHCBP1L	HRAS	-0.0731100693896574	0.339111887123472	1
3716	4893	JAK1	NRAS	0.414873489103476	1.38599732530643e-08	0.000242397072222842
3716	3845	JAK1	KRAS	0.298115728623613	6.78682695927562e-05	1
8079	4893	MLF2	NRAS	-0.347184017761013	2.8717453582688e-06	0.046665862071868
55248	4893	TMEM206	NRAS	-0.0183273651675067	0.810848632256408	1
55248	3845	TMEM206	KRAS	-0.05796724292581	0.448720435884844	1
55248	3265	TMEM206	HRAS	-0.0866818604237359	0.256797773638111	1
10765	4893	KDM5B	NRAS	0.227944221462727	0.00255953693858762	1
10765	3845	KDM5B	KRAS	0.074059224270476	0.332861713837187	1
285315	8883	C3orf33	NAE1	0.361500805735939	1.025861199859e-06	0.0169369684096721
285315	4893	C3orf33	NRAS	0.0937085795016917	0.220082461868411	1
285315	3845	C3orf33	KRAS	0.0508174630808025	0.506701224040632	1
285315	3265	C3orf33	HRAS	0.0522268202209221	0.49497182760908	1
6191	4893	RPS4X	NRAS	-0.135838001130888	0.0747514612129146	1
8882	4893	ZNF259	NRAS	0.0106849766773763	0.889036044501384	1
23389	4893	MED13L	NRAS	0.257169865181246	0.000636295287776154	1
90246	4893	LOC90246	NRAS	0.0959840156779156	0.20903519931154	1
1602	4893	DACH1	NRAS	0.192396102484699	0.011213694866957	1
1602	3845	DACH1	KRAS	0.107018841539635	0.161083554803324	1
1602	3265	DACH1	HRAS	-0.0527001644809244	0.491064923508795	1
80820	28234	EEPD1	SLCO1B3	0.02886772713335	0.706157527235559	1
80820	4137	EEPD1	MAPT	0.103599017474925	0.174969854849323	1
80820	4133	EEPD1	MAP2	-0.102180634020317	0.18098208139511	1
80820	4134	EEPD1	MAP4	0.108874338016366	0.153903267082889	1
80820	8856	EEPD1	NR1I2	0.0544203695695469	0.477005998684195	1
80820	81027	EEPD1	TUBB1	-0.0677059306679148	0.376106650214092	1
80820	4893	EEPD1	NRAS	-0.214403438604129	0.00461697645891771	1
80820	3845	EEPD1	KRAS	-0.206719439958975	0.00635658250049984	1
54987	8883	C1orf123	NAE1	0.147342862175978	0.0530498291955045	1
54987	4893	C1orf123	NRAS	-0.286120636894484	0.000135556055102603	1
54987	3845	C1orf123	KRAS	-0.268432363228321	0.000355832312960591	1
54987	3265	C1orf123	HRAS	0.321114383309932	1.65021525861146e-05	0.260123431214924
23020	4893	SNRNP200	NRAS	0.0165968254160516	0.828419138385643	1
23020	3845	SNRNP200	KRAS	-0.300833296237591	5.77742053601763e-05	0.885274148733982
23020	3265	SNRNP200	HRAS	0.0381894676354323	0.617888884523351	1
23149	4893	FCHO1	NRAS	-0.48106418296376	2.09369151798335e-11	3.86244211237568e-07
23149	3845	FCHO1	KRAS	-0.474517807105667	4.2421895260596e-11	7.79205372146627e-07
23149	3265	FCHO1	HRAS	0.400707187001984	4.68332880720586e-08	0.000806609720465066
3231	4893	HOXD1	NRAS	0.0738711905869762	0.334094020922097	1
3231	3845	HOXD1	KRAS	-0.11582909102867	0.129124922128298	1
3231	3265	HOXD1	HRAS	-0.0154268869657043	0.840346720108682	1
90288	4893	EFCAB12	NRAS	-0.248135053284709	0.000995905470362021	1
90288	3845	EFCAB12	KRAS	-0.119809916001683	0.116394156037539	1
90288	3265	EFCAB12	HRAS	0.184936647161228	0.0148557315463582	1
124773	4893	C17orf64	NRAS	-0.183169463874081	0.0158567182699712	1
124773	3845	C17orf64	KRAS	-0.170020379882419	0.0253278790233846	1
124773	3265	C17orf64	HRAS	0.198010840700474	0.00901580381148533	1
144811	4893	LACC1	NRAS	0.112878737009184	0.139232640654849	1
144811	3845	LACC1	KRAS	0.349223270183557	2.48769294653798e-06	0.0405095919414245
144811	3265	LACC1	HRAS	-0.285634667696162	0.000139319450745097	1
84263	4893	HSDL2	NRAS	0.371721712976408	4.76840103869774e-07	0.00797991913826067
84263	3845	HSDL2	KRAS	0.338814539247316	5.12269424485504e-06	0.0825470950615941
4607	4893	MYBPC3	NRAS	-0.363605922563963	8.78006735577613e-07	0.0145283774536028
65065	4893	NBEAL1	NRAS	0.258474169807311	0.000595651301390153	1
65065	3845	NBEAL1	KRAS	0.276596600771956	0.000229765157853634	1
65065	3265	NBEAL1	HRAS	-0.278215890044926	0.000210329307022056	1
8894	4893	EIF2S2	NRAS	0.15977645518035	0.0357460070258381	1
8894	3845	EIF2S2	KRAS	-0.0128849735738404	0.866383675262529	1
8894	3265	EIF2S2	HRAS	-0.136610292550175	0.0730987874199861	1
975	4893	CD81	NRAS	-0.298888939257561	6.48395481713406e-05	0.989710863287343
975	3845	CD81	KRAS	-0.326754113125252	1.14572226890997e-05	0.181871952966769
975	3265	CD81	HRAS	0.584368488957184	3.16726499716792e-17	6.16159732549047e-13
653820	4893	FAM72B	NRAS	0.16735273078582	0.0277524229446481	1
653820	3845	FAM72B	KRAS	0.0639013912800306	0.403575581096269	1
653820	3265	FAM72B	HRAS	-0.264521655039942	0.000436664365406863	1
389690	4893	MROH5	NRAS	0.0447243460252286	0.559028717277384	1
389690	3845	MROH5	KRAS	0.0124818975673631	0.870526395480465	1
389690	3265	MROH5	HRAS	-0.0861641686211749	0.259660314979797	1
54676	4893	GTPBP2	NRAS	-0.454707570395907	3.28899502763755e-10	5.96031678908477e-06
54676	3845	GTPBP2	KRAS	-0.406656661348655	2.82790992779386e-08	0.000490359581479455
54676	3265	GTPBP2	HRAS	0.496300517509737	3.81472966988109e-12	7.1056969560875e-08
22852	4893	ANKRD26	NRAS	0.294116601739709	8.57669256262913e-05	1
22852	3845	ANKRD26	KRAS	0.327001509881335	1.12734207830778e-05	0.179055742297624
22852	3265	ANKRD26	HRAS	-0.4061833523235	2.94477689990413e-08	0.000510300388984388
51490	4893	C9orf114	NRAS	-0.624801584888074	4.05482413624632e-20	7.99692416150499e-16
51490	3845	C9orf114	KRAS	-0.569013154153873	3.14293716473038e-16	6.07592612685677e-12
51490	3265	C9orf114	HRAS	0.512183618993761	5.89784043127453e-13	1.10891195788824e-08
79993	4893	ELOVL7	NRAS	0.281739378522806	0.00017320512543647	1
79993	3845	ELOVL7	KRAS	0.0977037250791978	0.200954300399054	1
79993	3265	ELOVL7	HRAS	-0.132025677963021	0.0833580904402056	1
57553	4893	MICAL3	NRAS	0.0420278069337408	0.582988513729039	1
83658	4893	DYNLRB1	NRAS	-0.217154011227304	0.00410685700984917	1
83658	3845	DYNLRB1	KRAS	-0.121966420556457	0.109918011558227	1
83658	3265	DYNLRB1	HRAS	0.444452629019717	9.028231154961e-10	1.6203869276924e-05
53616	6582	ADAM22	SLC22A2	-0.0443137150693206	0.562646555995561	1
53616	6580	ADAM22	SLC22A1	-0.160128442361837	0.0353356100958055	1
53616	5159	ADAM22	PDGFRB	0.101711514546937	0.18300365792843	1
53616	780	ADAM22	DDR1	-0.0210042732215346	0.783857525839567	1
53616	5156	ADAM22	PDGFRA	0.0829233872046322	0.278077103725534	1
53616	1436	ADAM22	CSF1R	-0.261353347917733	0.000514269087112176	1
53616	4914	ADAM22	NTRK1	0.0831302288046356	0.276875973556832	1
53616	5979	ADAM22	RET	-0.0567340125304548	0.458446644198311	1
53616	3815	ADAM22	KIT	0.138548112764964	0.0690821212379641	1
53616	613	ADAM22	BCR	0.167466509064481	0.0276451028203214	1
53616	5742	ADAM22	PTGS1	0.0659913836675122	0.388341239464985	1
53616	1557	ADAM22	CYP2C19	0.0325012599103539	0.671200903232499	1
53616	1565	ADAM22	CYP2D6	0.0610780453310406	0.424709223534651	1
53616	1559	ADAM22	CYP2C9	0.0268419103070683	0.725923028037651	1
53616	1544	ADAM22	CYP1A2	-0.000348145421118328	0.99637287609349	1
53616	1551	ADAM22	CYP3A7	0.0885329455280854	0.246740324000186	1
53616	1577	ADAM22	CYP3A5	0.159930318566615	0.0355661180316769	1
53616	1576	ADAM22	CYP3A4	0.157089918377649	0.0390130600021235	1
53616	5004	ADAM22	ORM1	-0.0538685831788015	0.481491709586422	1
53616	213	ADAM22	ALB	-0.0237936375098639	0.75600464121287	1
53616	4893	ADAM22	NRAS	0.0873869065076243	0.252934308328024	1
53616	3845	ADAM22	KRAS	0.0303658446722776	0.691665157973599	1
53616	3265	ADAM22	HRAS	0.0123514002445096	0.871868376808071	1
84266	8883	ALKBH7	NAE1	-0.142202376618573	0.061997086796683	1
84266	4609	ALKBH7	MYC	-0.00711123659245119	0.926017320308971	1
84266	4893	ALKBH7	NRAS	-0.433911195500424	2.46299310881713e-09	4.38092584265304e-05
84266	3845	ALKBH7	KRAS	-0.431342315715887	3.12924393516005e-09	5.55002704339987e-05
84266	3265	ALKBH7	HRAS	0.614755119163508	2.32107279893758e-19	4.56230069359171e-15
3741	4893	KCNA5	NRAS	-0.0843798744387773	0.269693873555658	1
3741	3845	KCNA5	KRAS	-0.0429506027022663	0.574735829999632	1
8715	4893	NOL4	NRAS	0.0137290855242203	0.857719999453685	1
140807	4893	KRT72	NRAS	-0.0541624396489555	0.479099995354939	1
273	4893	AMPH	NRAS	0.0119591610668331	0.875904190910835	1
273	3845	AMPH	KRAS	0.00117384512462127	0.987770825779373	1
273	3265	AMPH	HRAS	0.017494530656134	0.819293352109868	1
10153	4893	CEBPZ	NRAS	0.489091923722465	8.62703556322156e-12	1.60048763768886e-07
10153	3845	CEBPZ	KRAS	0.242762313310763	0.00129010733066422	1
10153	3265	CEBPZ	HRAS	-0.457153462404712	2.57217870490975e-10	4.66773269579972e-06
10225	4893	CD96	NRAS	0.071729925558878	0.348332346796854	1
10225	3845	CD96	KRAS	-0.0805130079782335	0.292333356120763	1
10225	3265	CD96	HRAS	-0.0594270106269743	0.437359118062494	1
49860	4893	CRNN	NRAS	0.0472891658523217	0.53668840825402	1
49860	3845	CRNN	KRAS	-0.0196547799034749	0.797434367339117	1
49860	3265	CRNN	HRAS	0.0172617820244372	0.821657124848348	1
5575	4893	PRKAR1B	NRAS	-0.256113848562765	0.000671059032715313	1
359787	4893	DPPA3	NRAS	0.105501113410874	0.167140923909771	1
359787	3845	DPPA3	KRAS	0.0707008964101501	0.355308862132266	1
359787	3265	DPPA3	HRAS	-0.110710033561803	0.147039561684118	1
4882	4893	NPR2	NRAS	-0.303162076023201	5.02633920510956e-05	0.77305096974585
84679	4893	SLC9A7	NRAS	0.17035461253273	0.0250373114736307	1
341	4893	APOC1	NRAS	0.0837246500679614	0.273443696374774	1
341	3845	APOC1	KRAS	-0.0878084608983125	0.250643571740411	1
341	3265	APOC1	HRAS	-0.0273405626065091	0.721040366820419	1
79070	4893	KDELC1	NRAS	-0.00135841583503378	0.98584814565604	1
79070	3845	KDELC1	KRAS	-0.0402690349522349	0.59886727744364	1
84365	4893	MKI67IP	NRAS	0.234813415490159	0.00187280752994511	1
203238	4893	CCDC171	NRAS	0.204158439704156	0.00705460864685842	1
203238	3845	CCDC171	KRAS	0.292300176942301	9.52794205639861e-05	1
203238	3265	CCDC171	HRAS	-0.368529456784317	6.07467321608721e-07	0.010127087718539
771	4893	CA12	NRAS	-0.0257916437833775	0.73624291559065	1
771	3845	CA12	KRAS	-0.0665220136440789	0.384529368353671	1
771	3265	CA12	HRAS	0.0537101508754042	0.482783866168732	1
2559	4893	GABRA6	NRAS	0.198355446077886	0.00889427165776179	1
2559	3845	GABRA6	KRAS	-0.0654656737375812	0.392140175877302	1
2559	3265	GABRA6	HRAS	-0.0304936251586315	0.690434121714673	1
388242	4893	LOC388242	NRAS	-0.107482216865852	0.159267343831435	1
55636	4893	CHD7	NRAS	0.0170625236074057	0.823682050952667	1
55636	3845	CHD7	KRAS	-0.0254045782575655	0.740058250032985	1
55636	3265	CHD7	HRAS	0.147442938044759	0.0528868636307735	1
2266	4893	FGG	NRAS	0.0256511108150843	0.737627420156228	1
2266	3845	FGG	KRAS	-0.104344520946065	0.171869684140476	1
2266	3265	FGG	HRAS	0.0196316254564152	0.797667860836334	1
51099	4893	ABHD5	NRAS	0.105293011809536	0.167984525956175	1
51099	3845	ABHD5	KRAS	0.161764441897147	0.0334800580544923	1
51099	3265	ABHD5	HRAS	-0.133925102727483	0.0789754739600768	1
83873	8883	GPR61	NAE1	0.0147338607630382	0.847429516089396	1
83873	4893	GPR61	NRAS	-0.137670962248598	0.0708774183759209	1
83873	3845	GPR61	KRAS	0.0487129136091055	0.524482242213013	1
83873	3265	GPR61	HRAS	0.0427681310973971	0.576363345543568	1
64651	4893	CSRNP1	NRAS	0.0043402755396132	0.954805030504576	1
64651	3845	CSRNP1	KRAS	-0.017335343808822	0.820909863880392	1
64651	3265	CSRNP1	HRAS	0.32919353175882	9.76239112583513e-06	0.155456316287799
206412	4893	C6orf163	NRAS	0.0947062835614097	0.21518853620206	1
206412	3845	C6orf163	KRAS	0.173893941632627	0.0221318492857129	1
206412	3265	C6orf163	HRAS	-0.331507094494712	8.37659803492078e-06	0.133774270617685
4281	4893	MID1	NRAS	0.201162920804898	0.00795699621882496	1
2804	4893	GOLGB1	NRAS	0.366037935822906	7.32503120632842e-07	0.012163946821229
2804	3845	GOLGB1	KRAS	0.403749181073067	3.6230035410108e-08	0.000626272392099127
2804	3265	GOLGB1	HRAS	-0.500322745203399	2.39930839189648e-12	4.47974869850991e-08
79109	3177	MAPKAP1	SLC29A2	-0.0221927262847934	0.771954486853486	1
79109	9154	MAPKAP1	SLC28A1	0.116229739335727	0.127797056633991	1
79109	2030	MAPKAP1	SLC29A1	0.0724735903130593	0.343344620713536	1
79109	7298	MAPKAP1	TYMS	0.0491105375126985	0.521098667582505	1
79109	6240	MAPKAP1	RRM1	-0.010367940219095	0.892308287218578	1
120114	4609	FAT3	MYC	-0.0531456985572033	0.487402616062005	1
84226	4893	C2orf16	NRAS	0.166180870136466	0.0288786439179568	1
84226	3845	C2orf16	KRAS	0.0463898842297133	0.544470491844444	1
84226	3265	C2orf16	HRAS	-0.1702368051377	0.0251394000364151	1
3732	4893	CD82	NRAS	-0.223483833397225	0.00312024590859338	1
3732	3845	CD82	KRAS	-0.245953353385963	0.00110702445238363	1
3732	3265	CD82	HRAS	0.468333494208075	8.15461227044846e-11	1.49156013038773e-06
4352	4893	MPL	NRAS	-0.037045730023298	0.628460933725063	1
64377	4893	CHST8	NRAS	0.223172227999353	0.00316328546392795	1
64377	3845	CHST8	KRAS	-0.0808720689025785	0.290179386218473	1
64377	3265	CHST8	HRAS	-0.0305548976507419	0.689844110530853	1
3848	4893	KRT1	NRAS	0.11340642925612	0.13738178072886	1
9111	4893	NMI	NRAS	0.305964935310502	4.24399403272644e-05	0.655654638115908
80270	4893	HSD3B7	NRAS	-0.130446242922107	0.0871492376539869	1
80270	3845	HSD3B7	KRAS	-0.133376901137152	0.0802208508977813	1
53339	4893	BTBD1	NRAS	0.633811333596799	8.03001317972095e-21	1.58801540642161e-16
53339	3845	BTBD1	KRAS	0.453656921545179	3.653128011441e-10	6.61398826471392e-06
53339	3265	BTBD1	HRAS	-0.458919011151986	2.1513411267755e-10	3.90834142501305e-06
51340	4893	CRNKL1	NRAS	0.490644101509023	7.24852290503529e-12	1.3456882773198e-07
51340	3845	CRNKL1	KRAS	0.272746301530072	0.000282885109995059	1
51340	3265	CRNKL1	HRAS	-0.54014569060615	1.72570546893825e-14	3.29350888746865e-10
79623	4893	GALNT14	NRAS	-0.0602829313860805	0.43077458033606	1
