Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
1950	6196	EGF	RPS6KA2	-0.0434747124950145	0.381102820616159	1
1950	5594	EGF	MAPK1	0.0905623033789689	0.0676376608690852	1
1950	1956	EGF	EGFR	-0.00330454631894835	0.94694476243455	1
1523	142	CUX1	PARP1	0.337211457721952	2.62611482436486e-12	4.69811942078873e-08
1523	6582	CUX1	SLC22A2	0.0368948921875235	0.45735641077291	1
1523	6580	CUX1	SLC22A1	0.0372654964332816	0.452846764285892	1
1523	5159	CUX1	PDGFRB	0.121617687722275	0.0139654452625632	1
1523	780	CUX1	DDR1	-0.0503447417775517	0.310374088797002	1
1523	5156	CUX1	PDGFRA	0.0938212477728668	0.0582966669554714	1
1523	4914	CUX1	NTRK1	-0.0128385822383107	0.79598888778227	1
1523	5979	CUX1	RET	0.029666993145962	0.550148969609312	1
1523	3815	CUX1	KIT	-0.0755146317982636	0.127804734717087	1
1523	5742	CUX1	PTGS1	0.17413939808817	0.000409805322368612	1
1523	1557	CUX1	CYP2C19	-0.0640420389234489	0.19672361433697	1
1523	1565	CUX1	CYP2D6	-0.0869465093558164	0.0794016477472212	1
1523	1559	CUX1	CYP2C9	-0.0584104133634797	0.239108492027706	1
1523	1544	CUX1	CYP1A2	-0.0654614169323411	0.186963652668915	1
1523	1551	CUX1	CYP3A7	-0.00187932107064121	0.969812067618612	1
1523	1577	CUX1	CYP3A5	-0.070062340052519	0.15777796919987	1
1523	1576	CUX1	CYP3A4	-0.0111646476915862	0.822111569494866	1
1523	5004	CUX1	ORM1	-0.0305608816992076	0.53819193126872	1
1523	4893	CUX1	NRAS	0.0869693337375882	0.0793224985154567	1
1523	3845	CUX1	KRAS	-0.0919220729074285	0.0636009009559945	1
1523	3265	CUX1	HRAS	0.0304716008738648	0.539380324921097	1
1523	5290	CUX1	PIK3CA	0.0613307429758273	0.216390363942441	1
1147	8883	CHUK	NAE1	0.196897712520841	6.22270588947853e-05	0.924880776353193
1147	142	CHUK	PARP1	0.189785248363873	0.000114871110403787	1
1147	4790	CHUK	NFKB1	0.186782351804221	0.000147827805619104	1
1147	4296	CHUK	MAP3K11	-0.316224231969952	6.30606780925449e-11	1.10816529612029e-06
129831	4091	RBM45	SMAD6	0.0404925834719152	0.414651539283597	1
4613	10397	MYCN	NDRG1	-0.136637942169814	0.0057017067720645	1
4613	7157	MYCN	TP53	0.0764281300545447	0.123245915985128	1
6756	7341	SSX1	SUMO1	0.0965776108222271	0.0512541298144598	1
4771	5747	NF2	PTK2	-0.0601695192955637	0.225231178862717	1
4771	4893	NF2	NRAS	0.0654990280673658	0.186709965904596	1
4771	10413	NF2	YAP1	-0.0249983420187092	0.614632984415667	1
4893	7329	NRAS	UBE2I	-0.165389200361669	0.000797756138414728	1
4893	5511	NRAS	PPP1R8	0.21727417304035	9.499189846584e-06	0.146828977458649
4893	7514	NRAS	XPO1	0.353798353363135	1.78517990395613e-13	3.23260377008376e-09
4893	8021	NRAS	NUP214	0.23729007818367	1.24882738888023e-06	0.0199550128469172
4893	5422	NRAS	POLA1	0.30428216684097	3.45631570829804e-10	6.00431164845536e-06
4893	55275	NRAS	VPS53	0.0365952994948619	0.461020252482404	1
4893	10482	NRAS	NXF1	-0.299246535115839	6.92298371764436e-10	1.19587620738589e-05
4893	5693	NRAS	PSMB5	0.113352735868581	0.0220228513416611	1
4893	124245	NRAS	ZC3H18	0.0876428713816096	0.0770154703304142	1
4893	65975	NRAS	STK33	0.140440271665744	0.00448104368502467	1
4893	9688	NRAS	NUP93	0.245356471247512	5.23061908011141e-07	0.0084647108573443
4893	9827	NRAS	RGP1	0.472015840288674	4.98989205674627e-24	9.67440271961966e-20
4893	9939	NRAS	RBM8A	0.0583074488191956	0.239938981741294	1
4893	6240	NRAS	RRM1	0.462776146449491	4.79564981044103e-23	9.26279760886684e-19
4893	81929	NRAS	SEH1L	0.310055644305618	1.53303672900585e-10	2.6753023957881e-06
4893	6772	NRAS	STAT1	0.307001455971635	2.36201751363637e-10	4.1118000877382e-06
4893	9040	NRAS	UBE2M	0.0359537030128999	0.468921304359998	1
4893	7317	NRAS	UBA1	0.0748784275544322	0.131056143712664	1
4893	23212	NRAS	RRS1	-0.00404596416929727	0.935064946555329	1
4893	54926	NRAS	UBE2R2	0.138009504550149	0.00523062089822221	1
4893	5428	NRAS	POLG	0.0427675686835819	0.388904125908327	1
4893	54933	NRAS	RHBDL2	-0.0948273129449751	0.0556385701845868	1
4893	51639	NRAS	SF3B14	0.0407035223558124	0.412222803385604	1
4893	63893	NRAS	UBE2O	0.0483211578424109	0.330248312966261	1
4893	5686	NRAS	PSMA5	0.192226675050689	9.33039945132721e-05	1
4893	51230	NRAS	PHF20	0.229550235603877	2.79727245636054e-06	0.0441745266308456
4893	7321	NRAS	UBE2D1	0.180319596675085	0.000251079019469472	1
4893	57551	NRAS	TAOK1	0.297905745319916	8.31081324630035e-10	1.43322077186717e-05
4893	219428	NRAS	OR4C16	-0.0339398923172077	0.49419879875689	1
4893	5859	NRAS	QARS	-0.352935230788998	2.06137110959521e-13	3.72963874859061e-09
4893	5347	NRAS	PLK1	0.339380456046316	1.8643964517675e-12	3.34137132085772e-08
4893	5174	NRAS	PDZK1	0.00161832343381999	0.974002930283597	1
4893	441818	NRAS	WBP11P1	0.264451114721202	5.89064563368733e-08	0.000978671865580813
4893	161753	NRAS	ODF3L1	-0.0762909648559522	0.123922252707629	1
4893	10621	NRAS	POLR3F	0.270943823275395	2.69234381553143e-08	0.000451532981302776
4893	23598	NRAS	PATZ1	-0.201588402594494	4.10344229152078e-05	0.615885653534353
4893	6258	NRAS	RXRG	0.0181960244534685	0.714033507985062	1
4893	3651	NRAS	PDX1	-0.0823913971894764	0.0965237299953245	1
4893	9810	NRAS	RNF40	0.136548082849734	0.00573386176596152	1
4893	51087	NRAS	YBX2	0.0928187056010508	0.0610491575299836	1
4893	80128	NRAS	TRIM46	0.0267340842662495	0.590272265516877	1
4893	29978	NRAS	UBQLN2	0.213147872417459	1.41085285325902e-05	0.216467153275532
4893	55775	NRAS	TDP1	0.0994348246265899	0.0447177337216918	1
4893	8725	NRAS	URI1	0.0246358135293425	0.619776146136783	1
4893	5685	NRAS	PSMA4	-0.0737851082310328	0.136792505901158	1
4893	282770	NRAS	OR10AG1	0.0392342322950218	0.429314290774955	1
4893	51322	NRAS	WAC	0.215582538460416	1.11819940771357e-05	0.172381620693124
4893	339487	NRAS	ZBTB8OS	-0.182034956424827	0.000218527149964285	1
4893	84135	NRAS	UTP15	0.314515981606956	8.08143212795765e-11	1.41756400956505e-06
4893	10569	NRAS	SLU7	0.0639686846547168	0.197237931370809	1
4893	10713	NRAS	USP39	0.12229969974253	0.0134344484932588	1
4893	5649	NRAS	RELN	0.128834183153126	0.00918194751821572	1
4893	134430	NRAS	WDR36	0.302646772450097	4.33735188188424e-10	7.52053442799909e-06
4893	25778	NRAS	DSTYK	0.178859013792816	0.00028231202699049	1
4893	10054	NRAS	UBA2	0.393342411889544	1.50767594245557e-16	2.80201573905368e-12
4893	10426	NRAS	TUBGCP3	0.297025244877688	9.36550094073935e-10	1.61358215707998e-05
4893	5001	NRAS	ORC5	0.178346665751611	0.000294101717798358	1
4893	54765	NRAS	TRIM44	0.49240809720228	2.63319563374072e-26	5.14473762920261e-22
4893	25898	NRAS	RCHY1	0.136429943704937	0.00577638421183276	1
4893	64857	NRAS	PLEKHG2	0.256468973458155	1.49937280493132e-07	0.00246541870314856
4893	6904	NRAS	TBCD	-0.187128644506743	0.000143618217771016	1
4893	10612	NRAS	TRIM3	0.140413307276311	0.00448879692706182	1
4893	84640	NRAS	USP38	0.206076816474138	2.73007297443136e-05	0.413141943220698
4893	84216	NRAS	TMEM117	-0.202404653331063	3.81286892417863e-05	0.572997941925564
4893	164237	NRAS	WFDC13	-0.19362954309776	8.26987301952007e-05	1
4893	9533	NRAS	POLR1C	-0.233815633885943	1.7997711836957e-06	0.0285875654818225
4893	147841	NRAS	SPC24	0.194164599035917	7.89614232051459e-05	1
4893	9730	NRAS	VPRBP	0.100284641799081	0.0429144217816193	1
4893	5663	NRAS	PSEN1	0.18594609003805	0.000158475635279195	1
4893	9861	NRAS	PSMD6	0.0518201193833205	0.296390356989494	1
4893	5519	NRAS	PPP2R1B	0.123533292133556	0.0125190220335312	1
4893	6396	NRAS	SEC13	-0.00595322797146779	0.904577065900367	1
4893	6631	NRAS	SNRPC	0.0248226154461456	0.617123666632932	1
4893	55706	NRAS	NDC1	0.443499027085413	4.33915142958966e-21	8.29428795766064e-17
4893	23279	NRAS	NUP160	0.49677425554676	8.17802894195993e-27	1.60011314278388e-22
4893	165324	NRAS	UBXN2A	0.361054482549411	5.23467052224574e-14	9.53285848806172e-10
4893	6949	NRAS	TCOF1	0.126082033209104	0.0108001717549872	1
4893	4953	NRAS	ODC1	0.091023946958709	0.0662442572232617	1
4893	64718	NRAS	UNKL	-0.205055058830918	2.99779228095731e-05	0.452756568192983
4893	6683	NRAS	SPAST	0.194417908428829	7.72481098875444e-05	1
4893	60436	NRAS	TGIF2	0.058627202859173	0.237366524742526	1
4893	23555	NRAS	TSPAN15	-0.286414897925823	3.82886900933257e-09	6.5278387740111e-05
4893	9378	NRAS	NRXN1	0.170667191457933	0.000535847667050072	1
4893	7226	NRAS	TRPM2	-0.185110745682293	0.000169826484520562	1
4893	23165	NRAS	NUP205	0.466209230722204	2.08535148323155e-23	4.03432097945976e-19
4893	8554	NRAS	PIAS1	0.0654086913868492	0.187319712878449	1
4893	79723	NRAS	SUV39H2	0.323294820385644	2.22083041281921e-11	3.9259840037818e-07
4893	51533	NRAS	PHF7	-0.142460721102816	0.00393335661583541	1
4893	6164	NRAS	RPL34	-0.374916576913181	4.59940822473827e-15	8.46567077845326e-11
4893	8490	NRAS	RGS5	-0.111316571009525	0.0245393209862242	1
4893	5300	NRAS	PIN1	-0.194395313811034	7.73994992338637e-05	1
4893	285590	NRAS	SH3PXD2B	0.176539150813582	0.000339465452015579	1
4893	55854	NRAS	ZC3H15	0.197193357769273	6.06325110286464e-05	0.901605438995972
4893	79861	NRAS	TUBAL3	0.0711725878021589	0.151279836722354	1
4893	9205	NRAS	ZMYM5	-0.0896866300458276	0.0703467399090883	1
4893	6638	NRAS	SNRPN	-0.245232191676531	5.30245840670434e-07	0.00857990794788829
4893	7311	NRAS	UBA52	-0.273711940117299	1.91604080264253e-08	0.000322220581780394
4893	255928	NRAS	SYT14	0.112828573242864	0.0226482879805215	1
4893	5139	NRAS	PDE3A	0.0933640584216177	0.0595388737304031	1
4893	10404	NRAS	CPQ	-0.10376555578759	0.0361541219462256	1
4893	8683	NRAS	SRSF9	-0.0436938383802577	0.37870495630116	1
4893	9540	NRAS	TP53I3	-0.137544631324973	0.00538621162845756	1
4893	10972	NRAS	TMED10	0.1729249711856	0.000450362402183124	1
4893	84844	NRAS	PHF5A	0.160844326898079	0.001113415216419	1
4893	135924	NRAS	OR9A2	-0.0376543234382969	0.448142388571102	1
4893	5694	NRAS	PSMB6	-0.0831379848294845	0.0935313046174904	1
4893	23043	NRAS	TNIK	0.0989040769765228	0.045875968261823	1
4893	6156	NRAS	RPL30	-0.292153022355472	1.80086889041257e-09	3.08957066839181e-05
4893	10208	NRAS	USPL1	-0.0379741475523816	0.444293690865161	1
4893	29761	NRAS	USP25	0.141785479039528	0.00410925973991129	1
4893	23512	NRAS	SUZ12	0.162451155367231	0.000990587884084847	1
4893	128854	NRAS	TSPY26P	0.159529417889031	0.00122420460254282	1
4893	27434	NRAS	POLM	-0.0253680924789417	0.609406740176063	1
4893	5887	NRAS	RAD23B	0.300194935735168	6.08020721391748e-10	1.05126782728633e-05
4893	23398	NRAS	PPWD1	0.0232766558308032	0.63922230153209	1
4893	9136	NRAS	RRP9	-0.0722778300238054	0.145014803543566	1
4893	6118	NRAS	RPA2	-0.0181917600439658	0.714097592101239	1
4893	51095	NRAS	TRNT1	-0.0588860350593156	0.23529845576909	1
4893	9125	NRAS	RQCD1	0.448112797943099	1.51490384507826e-21	2.90316172870797e-17
4893	127077	NRAS	OR2T11	-0.0147190222714944	0.766914261209126	1
4893	146057	NRAS	TTBK2	0.316069050526878	6.45020343194626e-11	1.1334297470616e-06
4893	7515	NRAS	XRCC1	-0.0306300938517071	0.537271568067318	1
4893	27339	NRAS	PRPF19	0.107917853795876	0.0292934504276669	1
4893	92799	NRAS	SHKBP1	0.074269089564404	0.134229812450055	1
4893	5320	NRAS	PLA2G2A	-0.109814875558355	0.0265508466652484	1
4893	5718	NRAS	PSMD12	0.340080419223924	1.66831483258127e-12	2.99128849481822e-08
4893	22938	NRAS	SNW1	0.307836183346628	2.09985826333143e-10	3.65795309472334e-06
4893	5705	NRAS	PSMC5	-0.166715519108786	0.000722628107248301	1
4893	10073	NRAS	SNUPN	-0.195582534371709	6.98118867486091e-05	1
4893	6691	NRAS	SPINK2	-0.00564159274011101	0.909550231697676	1
4893	9765	NRAS	ZFYVE16	-0.0799929962931337	0.106655811563836	1
4893	55266	NRAS	TMEM19	0.025645127366934	0.605503936032026	1
4893	2889	NRAS	RAPGEF1	0.224428425192161	4.69777833577782e-06	0.073557813181609
4893	55703	NRAS	POLR3B	0.106917068818803	0.0308357687550261	1
4893	9584	NRAS	RBM39	-0.120153885225257	0.0151678290425845	1
4893	346288	NRAS	SEPT14	0.174305202056162	0.000404539637817131	1
4893	84631	NRAS	SLITRK2	-0.0253308166392398	0.609932723207131	1
4893	6262	NRAS	RYR2	0.109286236982775	0.0272919653242458	1
4893	4931	NRAS	NVL	0.00853662107663354	0.863511903205131	1
4893	7174	NRAS	TPP2	0.111215655772343	0.024670249589806	1
4893	6924	NRAS	TCEB3	0.0991672519394789	0.0452985405021507	1
4893	7549	NRAS	ZNF2	-0.0685791130946037	0.166784964018769	1
4893	1731	NRAS	SEPT1	-0.0745705669856174	0.132652278275575	1
4893	115992	NRAS	RNF166	-0.0869596119077337	0.0793562035650869	1
4893	55089	NRAS	SLC38A4	0.0069979338595127	0.887933626202204	1
4893	54665	NRAS	RSBN1	0.311716117079316	1.20942577933486e-10	2.11516474547874e-06
4893	154197	NRAS	PNLDC1	0.0402061808110412	0.417962617090994	1
4893	201514	NRAS	ZNF584	0.10064102002618	0.0421766245151541	1
4893	122618	NRAS	PLD4	-0.0498059552322383	0.315587187270865	1
4893	84872	NRAS	ZC3H10	-0.0404077686372828	0.415630462698858	1
4893	4898	NRAS	NRD1	0.425047399217029	2.49417044017936e-19	4.72695181822792e-15
4893	25830	NRAS	SULT4A1	0.0180711787084406	0.71591047805807	1
4893	80775	NRAS	TMEM177	0.0495923839819774	0.31766938922501	1
4893	51209	NRAS	RAB9B	0.0107555224294978	0.82852738734018	1
4893	6671	NRAS	SP4	0.408999091867538	6.94719022445853e-18	1.3035707737174e-13
4893	128153	NRAS	SPATA17	-0.045908630284105	0.35499108396672	1
4893	79809	NRAS	TTC21B	0.0926407719124464	0.0615487098193081	1
4893	6253	NRAS	RTN2	-0.190863175205402	0.0001048275854581	1
4893	5896	NRAS	RAG1	0.270829029023329	2.73036693984389e-08	0.000457855232142421
4893	9925	NRAS	ZBTB5	0.239085587927768	1.03162801606557e-06	0.0165308073294348
4893	92092	NRAS	ZC3HAV1L	0.328939337957097	9.46479744660511e-12	1.68075873056814e-07
4893	5692	NRAS	PSMB4	-0.106899578300817	0.030863329612348	1
4893	9098	NRAS	USP6	0.0316705702947935	0.523531275382465	1
4893	152579	NRAS	SCFD2	0.104766276816183	0.0343867293325752	1
4893	65264	NRAS	UBE2Z	0.244496801880425	5.74734050801088e-07	0.00929000119714878
4893	140885	NRAS	SIRPA	0.332244418058659	5.69705470274838e-12	1.01515817748273e-07
4893	9659	NRAS	PDE4DIP	0.17645568584985	0.00034171006300018	1
4893	5992	NRAS	RFX4	-0.0430448648638439	0.385833483674987	1
4893	9767	NRAS	PHF16	0.169886283431713	0.000568762940703715	1
4893	6891	NRAS	TAP2	0.273953067783794	1.85976497638378e-08	0.00031284966432728
4893	55521	NRAS	TRIM36	0.256363759453718	1.5176378119297e-07	0.00249484479903124
4893	79730	NRAS	NSUN7	-0.157058822575867	0.00146023351942037	1
4893	81027	NRAS	TUBB1	0.12796771148595	0.00966647761357818	1
4893	11108	NRAS	PRDM4	0.213767529004071	1.33013329464753e-05	0.204388282055539
4893	5445	NRAS	PON2	0.141054934152906	0.00430755285681131	1
4893	22984	NRAS	PDCD11	0.22505590386745	4.41152873704893e-06	0.0691286553095568
4893	10730	NRAS	YME1L1	0.283992640471894	5.23792140465831e-09	8.90656155648098e-05
4893	143689	NRAS	PIWIL4	-0.0362981343323883	0.464670495848478	1
4893	5308	NRAS	PITX2	0.0732218339974247	0.139822227510177	1
4893	84000	NRAS	TMPRSS13	0.198223339085646	5.53732397898905e-05	0.825448885547898
4893	7756	NRAS	ZNF207	0.104731698096309	0.0344465495623822	1
4893	112885	NRAS	PHF21B	0.202976767940327	3.62092389943941e-05	0.544804209909654
4893	84233	NRAS	TMEM126A	-0.0154239431967809	0.756096354529572	1
4893	84460	NRAS	ZMAT1	-0.154764072027882	0.00171619047922439	1
4893	84666	NRAS	RETNLB	-0.0499705899224163	0.313988199296968	1
4893	84749	NRAS	USP30	-0.15918408019214	0.0012549380164424	1
4893	85481	NRAS	PSKH2	0.0265015290853584	0.593510317152719	1
4893	220323	NRAS	OAF	-0.0355503249109891	0.473926739373431	1
4893	10193	NRAS	RNF41	0.179985434947215	0.000257925797961313	1
4893	5687	NRAS	PSMA6	0.18763665608927	0.000137645838817711	1
4893	5493	NRAS	PPL	0.00208055268158296	0.966581434368347	1
4893	89910	NRAS	UBE3B	0.00237007273285504	0.961934363856752	1
4893	11137	NRAS	PWP1	0.286621287272944	3.72747668335325e-09	6.3564659881223e-05
4893	6329	NRAS	SCN4A	0.0446821624941104	0.368005266448748	1
4893	84287	NRAS	ZDHHC16	-0.12446560307242	0.0118641340596811	1
4893	118980	NRAS	SFXN2	-0.159302245900657	0.00124434284030524	1
4893	8500	NRAS	PPFIA1	0.127195090195877	0.0101175403257265	1
4893	6500	NRAS	SKP1	-0.150847659350626	0.00224966509118756	1
4893	58473	NRAS	PLEKHB1	-0.12331002213415	0.0126805102009309	1
4893	147686	NRAS	ZNF418	-0.0161909577304515	0.744379482363798	1
4893	56910	NRAS	STARD7	0.204014521346213	3.29586268533517e-05	0.49688425844113
4893	6206	NRAS	RPS12	-0.121377298145162	0.0141569583801113	1
4893	7781	NRAS	SLC30A3	0.016671092104556	0.737074667510956	1
4893	9804	NRAS	TOMM20	0.0782205990570604	0.114669244429607	1
4893	8228	NRAS	PNPLA4	-0.0329975912076653	0.506271325658521	1
4893	25862	NRAS	USP49	0.134094831366678	0.00667710035738871	1
4893	25879	NRAS	DCAF13	0.0485659786879145	0.327801137975836	1
4893	9373	NRAS	PLAA	0.305953373323331	2.73657605297688e-10	4.75972672894269e-06
4893	6223	NRAS	RPS19	-0.321313606021862	2.98342202906794e-11	5.26454651249328e-07
4893	22999	NRAS	RIMS1	0.190982198610024	0.000103770682391799	1
4893	284114	NRAS	TMEM102	-0.263510199178197	6.5870785647827e-08	0.00109299394625439
4893	11339	NRAS	OIP5	0.266803083080263	4.44661336977617e-08	0.000741472779410176
4893	7324	NRAS	UBE2E1	-0.0441458618500183	0.373787837865628	1
4893	5459	NRAS	POU4F3	-0.048980852751396	0.323680987394934	1
4893	7932	NRAS	OR2H2	0.122295913160129	0.0134373468592802	1
4893	9534	NRAS	ZNF254	-0.12371899376432	0.0123860914237886	1
4893	5018	NRAS	OXA1L	-0.183404887343034	0.000195412473182467	1
4893	128488	NRAS	WFDC12	0.140641042156584	0.00442369393203116	1
4893	7291	NRAS	TWIST1	0.0904334313850844	0.0680309029988416	1
4893	7003	NRAS	TEAD1	0.274574583737835	1.72198501749187e-08	0.000289896177694757
4893	7153	NRAS	TOP2A	0.242221730189753	7.3622611188328e-07	0.0118525041752089
4893	219654	NRAS	ZCCHC24	-0.0489025228604803	0.324456302857845	1
4893	8773	NRAS	SNAP23	-0.0269767492851242	0.586902113739717	1
4893	10885	NRAS	WDR3	0.581492111606898	2.8006202279303e-38	5.62588591386639e-34
4893	5268	NRAS	SERPINB5	0.270566531895777	2.8192743344134e-08	0.000472482185704341
4893	10806	NRAS	SDCCAG8	0.030516351287415	0.538784500241809	1
4893	7625	NRAS	ZNF74	-0.0518945240527147	0.295696447362087	1
4893	164656	NRAS	TMPRSS6	-0.062176607656886	0.210109062460749	1
4893	284532	NRAS	OR14A16	-0.0393780628342238	0.427623284255314	1
4893	266629	NRAS	SEC14L3	0.0585868401299081	0.237690172522204	1
4893	56658	NRAS	TRIM39	0.111470548750727	0.0243407044337525	1
4893	6715	NRAS	SRD5A1	0.347336136864685	5.18585435828343e-13	9.34594672449840e-09
4893	29928	NRAS	TIMM22	0.00339930931402722	0.94542565423334	1
4893	10045	NRAS	SH2D3A	-0.283619587369853	5.49544323070293e-09	9.34115440354884e-05
4893	284383	NRAS	OR2Z1	-0.0668212148250242	0.177952104814931	1
4893	27229	NRAS	TUBGCP4	0.25520759641508	1.73300297324413e-07	0.00284333797820165
4893	54843	NRAS	SYTL2	-0.171317213331213	0.000509807249863038	1
4893	6103	NRAS	RPGR	0.112184856871708	0.0234373692656833	1
4893	26686	NRAS	OR4E2	-0.0421170890791362	0.396165151505248	1
4893	199964	NRAS	TMEM61	-0.0139399700604986	0.778922596990574	1
4893	6018	NRAS	RLF	0.206379755422254	2.65515633572095e-05	0.402070323918223
4893	140809	NRAS	SRXN1	0.113885930804647	0.0214020507992688	1
4893	162972	NRAS	ZNF550	0.0410560050677615	0.408183148082737	1
4893	10745	NRAS	PHTF1	0.377134677295619	3.08275589904732e-15	5.68151912194421e-11
4893	5126	NRAS	PCSK2	-0.0432217580754567	0.383882384745746	1
4893	51426	NRAS	POLK	0.240116705775138	9.23790731776226e-07	0.0148268412450084
4893	56952	NRAS	PRTFDC1	0.157068949320046	0.00145918612707754	1
4893	7343	NRAS	UBTF	-0.156046222793299	0.00156851918964485	1
4893	6883	NRAS	TAF12	0.0521774357051098	0.293067869429517	1
4893	11224	NRAS	RPL35	-0.200712728803877	4.43838643384193e-05	0.665047823246874
4893	203074	NRAS	PRSS55	-0.0865932335012088	0.0806348982986497	1
4893	57057	NRAS	TBX20	0.0547606985470059	0.269789916260595	1
4893	6643	NRAS	SNX2	0.081227000178663	0.101342569993662	1
4893	9984	NRAS	THOC1	0.00554543789312055	0.91108542109089	1
4893	5452	NRAS	POU2F2	0.0817731110421964	0.0990592455371175	1
4893	5305	NRAS	PIP4K2A	0.0747909892441543	0.131507960365995	1
4893	54873	NRAS	PALMD	0.058355850281194	0.239548334062913	1
4893	63826	NRAS	SRR	-0.0180521995641822	0.71619596664184	1
4893	22836	NRAS	RHOBTB3	0.0118113396647854	0.811994570200727	1
4893	348995	NRAS	NUP43	0.040042022530959	0.419867412205155	1
4893	147947	NRAS	ZNF542	0.0102094784447393	0.837108051940415	1
4893	8835	NRAS	SOCS2	0.0114586117288644	0.817508966140785	1
4893	81849	NRAS	ST6GALNAC5	0.0718684546576544	0.14731183674423	1
4893	5577	NRAS	PRKAR2B	0.0796677524366813	0.108092224852391	1
4893	5201	NRAS	PFDN1	0.0140322498452234	0.777497383227567	1
4893	11272	NRAS	PRR4	-0.165215462476029	0.000808115460031807	1
4893	23256	NRAS	SCFD1	0.3157782558797	6.7289926688275e-11	1.18201485220624e-06
4893	10055	NRAS	SAE1	0.153639592199171	0.00185607428882206	1
4893	55236	NRAS	UBA6	0.223636500720562	5.08440148658248e-06	0.0794895328412304
4893	64750	NRAS	SMURF2	0.351421704251913	2.65001407055406e-13	4.79069543674764e-09
4893	11040	NRAS	PIM2	0.00914303685333234	0.853921253614919	1
4893	391365	NRAS	SULT6B1	-0.0164053437501966	0.741114914551747	1
4893	84333	NRAS	PCGF5	0.182697511600004	0.000207045895019316	1
4893	5437	NRAS	POLR2H	-0.22729007400114	3.52158242859633e-06	0.0553944916018202
4893	23091	NRAS	ZC3H13	0.201447332157544	4.15573632720219e-05	0.623485121170145
4893	51332	NRAS	SPTBN5	-0.274766836028706	1.68140359255531e-08	0.000283148364986313
4893	84450	NRAS	ZNF512	-0.064192523823206	0.195671566768162	1
4893	65010	NRAS	SLC26A6	0.0885190260785144	0.0740962788561808	1
4893	8287	NRAS	USP9Y	-0.10418960777961	0.035395992176817	1
4893	84851	NRAS	TRIM52	-0.250559441523899	2.93546387756802e-07	0.00478627385237465
4893	23286	NRAS	WWC1	-0.0148971362632932	0.764176506352798	1
4893	286046	NRAS	XKR6	-0.136307605235347	0.00582071651194788	1
4893	7316	NRAS	UBC	-0.0650792152454232	0.189555997569138	1
4893	5569	NRAS	PKIA	-0.173730435933497	0.00042306726116184	1
4893	5048	NRAS	PAFAH1B1	0.197864628705449	5.71539932010965e-05	0.851251574737131
4893	7084	NRAS	TK2	-0.231714094027313	2.2388966152243e-06	0.0354529279020767
4893	127623	NRAS	OR2B11	0.031456842221619	0.526338992909424	1
4893	7307	NRAS	U2AF1	-0.0901328689259112	0.0689553261836662	1
4893	5589	NRAS	PRKCSH	-0.162600310081969	0.000979844733418941	1
4893	10557	NRAS	RPP38	-0.22906946133872	2.93827640047083e-06	0.0463483719410269
4893	4891	NRAS	SLC11A2	-0.0737219315304922	0.137129784819164	1
4893	23216	NRAS	TBC1D1	-0.105495014252559	0.0331464528478197	1
4893	22884	NRAS	WDR37	-0.0627574997938819	0.205872255869549	1
4893	8842	NRAS	PROM1	-0.0556192070657658	0.262341535703213	1
4893	55795	NRAS	PCID2	0.0376577680944244	0.44810083602636	1
4893	161291	NRAS	TMEM30B	-0.0825775636243428	0.0957705007122734	1
4893	390162	NRAS	OR5M9	-0.0295922011151338	0.551155298697021	1
4893	5682	NRAS	PSMA1	0.235418196837944	1.52164956004394e-06	0.0242459640897401
4893	100188893	NRAS	TOMM6	-0.208057416318517	2.27430158033563e-05	0.345534639100392
4893	5340	NRAS	PLG	-0.061305859566682	0.216577162841602	1
4893	84619	NRAS	ZGPAT	-0.238164458261599	1.13808548961259e-06	0.0182150582612495
4893	55762	NRAS	ZNF701	-0.00429723782873928	0.931041895975174	1
4893	29796	NRAS	UQCR10	-0.332497552133927	5.47842628345717e-12	9.76584269289075e-08
4893	163033	NRAS	ZNF579	-0.311345017190314	1.27540628908782e-10	2.22890003080987e-06
4893	57690	NRAS	TNRC6C	-0.12926246647926	0.00895052488570447	1
4893	64216	NRAS	TFB2M	0.0769943790777596	0.120484201168742	1
4893	3703	NRAS	STT3A	0.0639188099854034	0.197588182847203	1
4893	145567	NRAS	TTC7B	0.0188248471995029	0.704605984144534	1
4893	389874	NRAS	ZCCHC13	-0.053175554215134	0.283919306176027	1
4893	8463	NRAS	TEAD2	0.126792560164786	0.0103598600611983	1
4893	57515	NRAS	SERINC1	0.25211613060569	2.46335011314148e-07	0.00402486774986186
4893	10505	NRAS	SEMA4F	0.244553390387538	5.71187125374069e-07	0.00923381106879721
4893	79834	NRAS	PEAK1	0.129691720381481	0.00872379989647061	1
4893	65018	NRAS	PINK1	-0.138525453022227	0.00506268196304105	1
4893	8239	NRAS	USP9X	0.328306749106543	1.0423297716349e-11	1.84950994678897e-07
4893	9693	NRAS	RAPGEF2	-0.0298032001733556	0.548318619215195	1
4893	148268	NRAS	ZNF570	0.0914925727108303	0.0648539660305607	1
4893	51645	NRAS	PPIL1	0.212476427113805	1.5035650348224e-05	0.230346163334791
4893	5879	NRAS	RAC1	-0.0235021263859085	0.635978759335627	1
4893	8148	NRAS	TAF15	-0.256014121978159	1.57988708298129e-07	0.00259528051121336
